timestamp,average_heart_rate,start_heart_rate,end_heart_rate,hrv_baseline,skin_conductance_levels
2022-06-06 22:07:23+02:00,NA,89,88,23.43,[8.453405380249023 9.000968933105469 9.408950805664062 9.530396461486816 9.558870315551758 9.56540584564209 9.559606552124023 9.544207572937012 9.537580490112305 9.52998161315918 9.538713455200195 9.541061401367188 9.536046028137209 9.516447067260742 9.494579315185549 9.468901634216309 9.44505500793457 9.430152893066406 9.41038417816162 9.381851196289062 9.359586715698242 9.333216667175291 9.297739028930664 9.282638549804688 9.268488883972168 9.26289176940918 9.260000228881836 9.24024772644043 9.214157104492188 9.198144912719728 9.175588607788086 9.152758598327637 9.138373374938965 9.12450122833252 9.102771759033203 9.086483001708984 9.071294784545898 9.047825813293455 9.027786254882812 9.01780128479004 9.011301040649414 9.000457763671875 8.975068092346191 8.953155517578125 8.94255256652832 8.929749488830566 8.907888412475586 8.90223503112793 8.90018081665039 8.904821395874023 8.902856826782227 8.879815101623535 8.86594295501709 8.849125862121582 8.828572273254395 8.812286376953125 8.79633617401123 8.783027648925781 8.778706550598145 8.77995491027832 8.773530960083008 8.777101516723633 8.776455879211426 8.768754959106445 8.770620346069336 8.77647590637207 8.77603530883789 8.769235610961914 8.759513854980469 8.743014335632324 8.740437507629395 8.744816780090332 8.74244213104248 8.738449096679688 8.726937294006348 8.714614868164062 8.700551986694336 8.687902450561523 8.690312385559082 8.687300682067871 8.681453704833984 8.678326606750488 8.682404518127441 8.697307586669922 8.703189849853516 8.692415237426758 8.679855346679688 8.67041301727295 8.670656204223633 8.684710502624512 8.698368072509766 8.704017639160156 8.698369026184082 8.703699111938477 8.702219009399414 8.709951400756836 8.71201229095459 8.69734001159668 8.689297676086426 8.682025909423828 8.68549919128418 8.690244674682617 8.682514190673828 8.673171997070312 8.662361145019531 8.659521102905273 8.676383018493652 8.685674667358398 8.685051918029785 8.69299602508545 8.711885452270508 8.716241836547852 8.711771011352539 8.705429077148438 8.703203201293945 8.716687202453613 8.726590156555176 8.75324821472168 8.776785850524902 0.0]
2022-06-10 10:33:52+02:00,NA,79,77,37.46,[13.563680648803713 13.76112174987793 13.196682929992676 12.825277328491213 12.578039169311523 12.425108909606934 12.29701328277588 12.175273895263672 12.083849906921388 12.003849983215332 11.937625885009766 11.886199951171877 11.835143089294434 11.762471199035645 11.699468612670898 11.639278411865234 11.553549766540527 11.468717575073242 11.43204116821289 11.391057014465332 11.319580078125 11.259294509887695 11.219037055969238 11.146514892578123 11.04313850402832 10.961433410644531 10.899152755737305 10.838163375854492 10.78373908996582 10.730306625366213 10.681272506713867 10.628461837768556 10.56059455871582 10.497334480285645 10.439684867858888 10.397342681884766 10.350008964538574 10.303080558776855 10.237920761108398 10.176756858825684 10.139225006103516 10.160545349121094 10.204678535461426 10.211155891418455 10.178260803222656 10.130311965942385 10.102953910827637 10.080767631530762 10.053994178771973 10.007105827331545 9.964040756225586 9.94762897491455 9.924845695495604 9.8972806930542 9.877248764038086 9.85346508026123 9.835287094116213 9.81730842590332 9.799850463867188 9.789982795715332 9.77309226989746 9.75507926940918 9.725542068481444 9.711420059204102 9.696298599243164 9.680868148803713 9.680243492126465 9.684866905212402 9.6701078414917 9.656896591186523 9.646016120910645 9.644352912902832 9.684511184692385 9.697080612182615 9.675577163696287 9.666791915893556 9.651079177856444 9.640950202941896 9.624773025512695 9.609106063842772 9.595601081848145 9.58894157409668 9.587286949157717 9.591049194335938 9.586214065551758 9.574339866638184 9.55856227874756 9.549114227294922 9.548364639282228 9.54002571105957 9.526798248291016 9.516836166381836 9.511897087097168 9.502490043640137 9.492451667785645 9.485125541687012 9.476629257202148 9.466764450073242 9.460660934448242 9.455500602722168 9.454179763793944 9.454691886901855 9.45799160003662 9.463825225830078 9.461254119873049 9.448594093322754 9.433586120605469 9.422164916992188 9.419401168823242 9.418636322021484 9.40954875946045 9.408815383911133 9.406147003173828 9.394441604614258 9.380538940429688 9.367105484008787 9.353404998779297 9.346040725708008 9.344958305358888 9.258402824401855]
2022-06-11 01:28:00+02:00,NA,89,88,37.31,[24.198566436767575 24.23263168334961 24.340972900390625 24.894805908203125 24.71885299682617 24.55717086791992 24.81831741333008 25.545635223388672 25.9601993560791 26.296127319335938 26.873825073242188 26.64632225036621 26.873027801513672 27.473865509033203 27.938060760498047 28.337890625 28.28110694885254 28.1722412109375 28.18076705932617 28.76944351196289 29.572118759155277 30.36310195922852 31.156713485717773 31.704538345336918 31.994028091430664 32.13823318481445 32.069244384765625 32.176368713378906 32.71564865112305 34.03129959106445 34.251434326171875 34.09112930297852 34.04379653930664 34.21176528930664 34.67853927612305 35.06023406982422 35.25560760498047 36.0294303894043 36.12351608276367 36.0954475402832 35.95759582519531 36.3529052734375 37.35142135620117 37.55804443359375 37.86699676513672 37.57640838623047 37.60335540771485 37.8017692565918 38.32133102416992 38.91335678100586 39.66530990600586 39.555755615234375 39.689979553222656 40.142974853515625 40.500633239746094 40.3602294921875 40.72768020629883 41.4544563293457 42.70277404785156 43.93053436279297 44.47944259643555 44.424903869628906 44.700950622558594 45.52815628051758 45.45734024047852 45.337738037109375 45.80313491821289 46.64973449707031 47.30728912353516 48.19342422485352 48.78185272216797 49.55690383911133 50.04053115844727 50.04814529418945 50.04875946044922 50.29156112670898 51.1275634765625 51.78501510620117 51.55073928833008 51.526763916015625 51.61713409423828 51.435089111328125 51.538841247558594 52.3353385925293 52.5530891418457 52.2149543762207 52.12632369995117 52.08100128173828 51.96309280395508 52.04664993286133 51.96057891845703 51.832252502441406 51.91428756713867 51.97791290283203 52.08219146728516 52.2827033996582 52.28794097900391 52.14745330810547 51.96832275390625 51.970848083496094 52.14046478271485 52.18440628051758 52.194671630859375 52.149261474609375 52.110145568847656 52.14625930786133 52.163536071777344 52.26456451416016 52.26715087890625 52.217918395996094 52.20024871826172 52.22633743286133 52.2294921875 52.36701583862305 52.75138092041016 53.36580657958984 53.90513229370117 54.1444091796875 53.92301177978516 53.81841278076172]
2022-06-11 10:07:09+02:00,NA,80,81,45.49,[38.03662109375 37.58102798461914 36.92730712890625 36.614479064941406 36.39857864379883 36.378665924072266 37.015403747558594 37.17888641357422 36.90163803100586 36.291786193847656 36.13582229614258 35.94195556640625 35.79475402832031 35.62499237060547 35.495208740234375 35.42022705078125 35.3094596862793 35.65871810913086 35.85042190551758 35.637577056884766 35.35385513305664 35.18891143798828 35.73136138916016 36.62070846557617 36.56426239013672 36.10618209838867 35.79310989379883 35.550540924072266 35.46335220336914 35.25090408325195 35.009315490722656 34.81475067138672 34.63161849975586 34.45993423461914 34.32036209106445 34.142581939697266 34.00525665283203 33.87952423095703 33.79846954345703 33.78491973876953 33.949798583984375 33.9700813293457 33.831398010253906 33.722259521484375 33.60173797607422 33.48575592041016 33.39922332763672 33.32722473144531 33.19993209838867 33.08256530761719 32.98073196411133 33.03774642944336 34.30058670043945 36.0484733581543 36.10780715942383 36.195430755615234 36.34023284912109 36.1087760925293 36.38136672973633 36.80219268798828 36.5356674194336 36.273433685302734 36.11859130859375 36.113014221191406 36.12586212158203 35.930320739746094 35.816219329833984 35.84666061401367 35.81038284301758 35.681640625 35.58038711547852 35.536659240722656 35.553165435791016 35.57140350341797 35.53130340576172 35.43512344360352 35.325801849365234 35.206565856933594 35.10210418701172 35.00238037109375 34.9083366394043 34.81689453125 34.73573684692383 34.62459182739258 34.5259895324707 34.4560661315918 34.38689422607422 34.297786712646484 34.263614654541016 34.22270202636719 34.14226531982422 34.054664611816406 33.97856903076172 33.87024688720703 33.761817932128906 33.64453887939453 33.546531677246094 33.414146423339844 33.34716033935547 33.36771011352539 33.48582077026367 34.04220199584961 34.84266662597656 35.269657135009766 35.39225006103516 35.32521438598633 35.1546745300293 35.120731353759766 35.14539337158203 35.10553741455078 35.002620697021484 34.9603157043457 34.88670349121094 34.817726135253906 34.76383209228516 34.7219352722168 34.765892028808594 35.03666305541992 35.454463958740234 35.44640350341797]
2022-06-12 00:23:58+02:00,NA,94,89,44.13,[17.33999252319336 17.308629989624023 17.122173309326172 17.080968856811523 17.016414642333984 16.902284622192383 16.902835845947266 16.994789123535156 17.066694259643555 17.13900375366211 17.161781311035156 17.154998779296875 17.141498565673828 17.186128616333008 17.187074661254883 17.192134857177734 17.253379821777344 17.241378784179688 17.126781463623047 17.032148361206055 17.016794204711914 17.0137996673584 17.025676727294922 17.009859085083008 16.997873306274414 16.98997688293457 16.98546028137207 16.973186492919922 16.95010757446289 16.954654693603516 17.003841400146484 17.00002098083496 16.94807243347168 16.949321746826172 16.92640495300293 16.888072967529297 16.999771118164062 17.184232711791992 17.26650619506836 17.384174346923828 17.449630737304688 17.453344345092773 17.436542510986328 17.387462615966797 17.413990020751953 17.489412307739258 17.485004425048828 17.487701416015625 17.520404815673828 17.542835235595703 17.536996841430664 17.492319107055664 17.496259689331055 17.550079345703125 17.602712631225586 17.607919692993164 17.606014251708984 17.644210815429688 17.651437759399414 17.591482162475586 17.592599868774414 17.6585636138916 17.71355628967285 17.7359561920166 17.778268814086914 17.82036018371582 17.805774688720703 17.800737380981445 17.758502960205078 17.731731414794922 17.798063278198242 17.878154754638672 17.931222915649414 17.858150482177734 17.869888305664062 18.002059936523438 18.23589134216309 18.40801239013672 18.481517791748047 18.57052230834961 18.55805778503418 18.537561416625977 18.502803802490234 18.442073822021484 18.40283203125 18.4118595123291 18.48799514770508 18.51662826538086 18.555850982666016 18.563350677490234 18.546342849731445 18.584476470947266 18.578819274902344 18.594377517700195 18.67891311645508 18.731821060180664 18.807636260986328 18.8665714263916 18.900035858154297 18.96322059631348 18.963672637939453 18.9441032409668 18.92441177368164 18.89221572875977 18.891138076782227 18.928768157958984 18.94965171813965 18.966796875 18.93692398071289 18.91132354736328 18.949169158935547 18.972103118896484 18.952735900878903 18.887754440307617 18.904695510864254 18.956600189208984 19.03589630126953 19.04200553894043 19.03628158569336 18.861597061157227]
2022-06-12 09:47:00+02:00,NA,84,77,39.59,[12.933621406555176 12.87372875213623 12.8775053024292 12.874359130859377 13.082983016967772 13.263898849487305 13.221097946166992 13.117395401000977 13.035919189453123 13.054183959960938 13.146286010742188 13.132698059082031 13.077474594116213 13.126165390014648 13.2666654586792 13.33917999267578 13.397811889648438 13.37586498260498 13.34264850616455 13.320230484008787 13.27849006652832 13.265576362609863 13.279645919799805 13.241455078125 13.19367218017578 13.163015365600586 13.153556823730469 13.130678176879885 13.109304428100586 13.098958015441896 13.078973770141602 13.065714836120604 13.035618782043455 13.041351318359377 13.090139389038086 13.13249683380127 13.118319511413574 13.10010051727295 13.08702278137207 13.076662063598633 13.078117370605469 13.104734420776367 13.103143692016602 13.090940475463867 13.102949142456056 13.149401664733888 13.1559419631958 13.234362602233888 13.395475387573242 13.727945327758787 14.0809907913208 14.311711311340332 14.345657348632812 14.33233642578125 14.326116561889648 14.324429512023926 14.325395584106444 14.370155334472656 14.46519660949707 14.67267608642578 14.833880424499512 14.891355514526367 15.027239799499512 15.457590103149414 15.921465873718262 16.105865478515625 15.98595142364502 15.894503593444824 16.00084686279297 16.243677139282227 16.162731170654297 16.08944320678711 16.0750675201416 16.085689544677734 16.104084014892578 16.12112808227539 16.327831268310547 16.525333404541016 16.969345092773438 17.972030639648438 18.482959747314453 18.65439796447754 18.695459365844727 18.500885009765625 18.4113883972168 18.370784759521484 18.35184669494629 18.34712791442871 18.36143112182617 18.37307929992676 18.468385696411133 18.613224029541016 18.61494827270508 18.60758399963379 18.69657516479492 18.701913833618164 18.7012939453125 18.807514190673828 18.84725952148437 18.782039642333984 18.724933624267575 18.70984268188477 18.696712493896484 18.72133445739746 18.73426818847656 18.7229061126709 18.889278411865234 19.08863067626953 19.13090133666992 19.41558265686035 19.67911720275879 19.89491271972656 19.859649658203125 19.828954696655277 19.80126953125 19.773208618164062 19.766469955444336 19.781885147094727 19.77106285095215 19.74751091003418]
2022-06-13 00:04:16+02:00,NA,77,76,41.93,[5.817095756530762 8.848762512207031 9.385027885437012 9.749302864074709 9.794233322143556 9.938444137573242 10.251260757446287 10.520872116088867 10.484124183654783 10.33999252319336 10.267645835876465 10.272201538085938 10.276240348815918 10.274168014526367 10.298946380615234 10.317197799682615 10.276830673217772 10.22561264038086 10.182936668395996 10.139211654663086 10.104684829711914 10.057973861694336 10.015273094177246 9.974281311035156 9.94832992553711 9.907892227172852 9.870394706726074 9.859106063842772 9.86545753479004 9.826210975646973 9.77123737335205 9.73208713531494 9.670674324035645 9.688356399536133 9.701578140258787 9.695141792297363 9.665842056274414 9.63563346862793 9.60430145263672 9.58047580718994 9.55555534362793 9.548314094543455 9.540243148803713 9.498342514038086 9.464729309082031 9.435333251953123 9.414946556091309 9.406449317932127 9.379884719848633 9.347612380981444 9.323030471801758 9.298696517944336 9.274850845336914 9.253870964050291 9.23193073272705 9.214038848876951 9.190000534057615 9.171032905578612 9.153197288513184 9.137981414794922 9.119406700134276 9.112253189086914 9.106061935424805 9.099357604980469 9.11919403076172 9.123913764953612 9.10567569732666 9.084068298339844 9.068855285644531 9.055220603942873 9.04525089263916 9.032081604003906 9.0194673538208 9.005281448364258 8.992753982543945 8.982538223266602 8.968198776245117 8.958330154418945 8.943970680236816 8.937365531921387 8.929794311523438 8.92363166809082 8.91599178314209 8.905912399291992 8.898371696472168 8.895513534545898 8.895130157470703 8.890569686889648 8.885828971862793 8.878164291381836 8.87099838256836 8.869516372680664 8.867533683776855 8.852309226989746 8.77440071105957 8.731484413146973 8.783407211303711 8.995823860168457 9.084756851196287 9.102088928222656 9.10007667541504 9.095234870910645 9.088621139526367 9.08912467956543 9.089468002319336 9.088516235351562 9.089585304260254 9.08963108062744 9.084795951843262 9.082918167114258 9.081575393676758 9.080793380737305 9.078038215637209 9.076154708862305 9.071889877319336 9.067364692687988 9.065759658813477 9.06620979309082 9.06776237487793 9.06464958190918]
2022-06-13 07:33:46+02:00,NA,89,87,30.36,[7.827505588531494 11.630757331848145 11.744927406311035 11.867084503173828 11.772420883178713 11.64878273010254 11.564330101013184 11.50582504272461 11.48351764678955 11.557655334472656 11.57621955871582 11.495988845825195 11.396448135375977 11.338955879211426 11.34723663330078 11.387206077575684 11.347719192504885 11.245115280151367 11.15540885925293 11.071724891662598 10.987117767333984 10.92579174041748 10.854972839355469 10.788508415222168 10.728811264038086 10.705159187316896 10.686497688293455 10.59840488433838 10.524083137512209 10.45728874206543 10.4012451171875 10.370707511901855 10.433077812194824 10.454092025756836 10.390615463256836 10.328475952148438 10.271990776062012 10.231986045837402 10.20298194885254 10.15141487121582 10.10023307800293 10.074111938476562 10.05480670928955 10.041064262390137 10.065194129943848 10.17660140991211 10.188409805297852 10.123218536376951 10.062390327453612 10.030193328857422 10.032873153686523 10.01864528656006 9.995854377746582 9.98412036895752 9.96555995941162 9.916842460632324 9.859326362609863 9.828409194946287 9.80240535736084 9.785476684570312 9.781206130981444 9.757054328918455 9.716325759887695 9.693078994750977 9.673765182495115 9.650588989257812 9.625887870788574 9.60409450531006 9.582776069641112 9.561522483825684 9.545427322387695 9.531997680664062 9.522340774536133 9.50392246246338 9.486764907836914 9.476153373718262 9.484821319580078 9.489842414855955 9.476038932800291 9.47707748413086 9.469398498535156 9.448690414428713 9.429468154907228 9.425736427307127 9.415266036987305 9.400677680969238 9.385953903198242 9.374959945678713 9.369680404663086 9.360763549804688 9.346417427062988 9.33504581451416 9.31479835510254 9.302682876586914 9.294498443603516 9.291982650756836 9.296086311340332 9.297429084777832 9.317362785339355 9.338424682617188 9.342206954956056 9.346125602722168 9.35136890411377 9.426229476928713 9.620097160339355 9.7926607131958 10.115679740905762 10.723517417907717 11.539834976196287 12.199978828430176 13.335611343383787 13.919206619262695 13.661123275756836 13.661709785461426 13.631675720214844 13.562585830688477 13.703783988952637 13.738327026367188 13.711941719055176 13.667912483215332]
2022-06-14 08:40:33+02:00,NA,84,85,26.57,[27.330371856689453 28.414108276367188 28.95263290405273 28.685863494873047 28.7275447845459 29.664813995361328 30.06064224243164 30.266098022460938 30.196203231811523 30.027074813842773 30.281747817993164 30.611766815185547 30.505599975585938 30.377376556396484 30.35290908813477 30.35960960388184 30.552570343017575 31.06793785095215 30.888813018798828 30.66633033752441 30.734451293945312 30.95662498474121 31.11167526245117 31.08980369567871 31.065994262695312 31.08824157714844 31.297504425048828 31.170848846435547 31.143274307250977 31.34897232055664 32.08433532714844 32.11296844482422 31.92220115661621 31.854877471923828 32.25347900390625 32.350921630859375 32.555908203125 32.70726013183594 32.79511642456055 33.21055221557617 33.388214111328125 33.350425720214844 33.79523849487305 34.47350311279297 35.07624053955078 35.16682052612305 35.3516845703125 35.56461715698242 35.39226150512695 35.46527862548828 35.59368133544922 36.0158805847168 36.43083953857422 36.63700866699219 36.558048248291016 36.4423713684082 36.51861190795898 36.92995834350586 37.36588287353516 37.6099853515625 37.658912658691406 37.694183349609375 38.406837463378906 39.22092819213867 39.03129959106445 38.66976165771485 38.62807846069336 38.6621208190918 38.53974151611328 38.52747344970703 38.932594299316406 39.56369018554688 39.6635627746582 40.14438247680664 41.10691452026367 41.619728088378906 41.82149505615234 41.446815490722656 41.32784271240234 41.396034240722656 41.58312225341797 41.54380035400391 41.64541244506836 41.94686126708984 42.0002555847168 42.38038635253906 42.51564407348633 42.420318603515625 42.45302200317383 42.81547927856445 42.98967361450195 43.34966278076172 43.5195541381836 43.4537239074707 43.473731994628906 44.0122299194336 44.81678009033203 45.07263946533203 44.76184844970703 44.604679107666016 44.600868225097656 44.74292755126953 44.84151077270508 44.866981506347656 44.863258361816406 44.80836868286133 44.78226852416992 44.897422790527344 45.24498748779297 45.83614349365234 46.0189094543457 46.43278884887695 46.81574249267578 46.598594665527344 46.18901443481445 46.06200408935547 46.19763946533203 46.214237213134766 46.483863830566406 46.78670883178711]
2022-06-14 23:35:53+02:00,NA,88,84,26.57,[8.548177719116211 8.620429992675781 8.697657585144043 8.555402755737305 8.681642532348633 8.87733268737793 8.987192153930664 9.070867538452148 9.129796028137209 9.165005683898926 9.090171813964844 9.082122802734377 9.1821870803833 9.245213508605955 9.280804634094238 9.240480422973633 9.204474449157717 9.250018119812012 9.283239364624023 9.300920486450195 9.292799949645996 9.212320327758787 9.1860990524292 9.22046184539795 9.21643352508545 9.166699409484863 9.177573204040527 9.197755813598633 9.206542015075684 9.198344230651855 9.141775131225586 9.094914436340332 9.130859375 9.159926414489746 9.170143127441406 9.166768074035645 9.111661911010742 9.086641311645508 9.099665641784668 9.117158889770508 9.13356876373291 9.090360641479492 9.013827323913574 9.02437686920166 9.078519821166992 9.105623245239258 9.125391006469728 9.081283569335938 9.035234451293944 9.08579158782959 9.15546703338623 9.201573371887209 9.202387809753418 9.137722969055176 9.141439437866213 9.191919326782228 9.231571197509766 9.247759819030762 9.199851989746094 9.151437759399414 9.211633682250977 9.264630317687988 9.282970428466797 9.283599853515623 9.211477279663086 9.157264709472656 9.187374114990234 9.259563446044922 9.313035011291504 9.33814525604248 9.32707977294922 9.265057563781738 9.229524612426758 9.27735710144043 9.315248489379885 9.341218948364258 9.360252380371094 9.337340354919434 9.330804824829102 9.373204231262209 9.417988777160645 9.447858810424805 9.46848964691162 9.491463661193848 9.468046188354492 9.42514991760254 9.411839485168455 9.424020767211914 9.456932067871094 9.531702995300291 9.587675094604492 9.610538482666016 9.626440048217772 9.644238471984863 9.664363861083984 9.67848014831543 9.664091110229492 9.601385116577148 9.56965160369873 9.597856521606444 9.688457489013672 9.75416660308838 9.80496883392334 9.862678527832031 9.862428665161133 9.83540153503418 9.858166694641112 9.921717643737791 9.993684768676758 10.047286987304688 10.07587718963623 10.112785339355469 10.101938247680664 10.051709175109863 10.047411918640137 10.104494094848633 10.167407035827637 10.213458061218262 10.216702461242676 10.198290824890137]
