timestamp,average_heart_rate,start_heart_rate,end_heart_rate,hrv_baseline,skin_conductance_levels
2022-05-21 23:20:15+02:00,NA,81,78,31.13,[5.390872478485107 5.821608543395996 5.40361213684082 4.817864418029785 4.38384485244751 4.082069873809815 3.879706621170044 3.698331117630005 3.4873199462890625 3.3277649879455566 3.253840923309326 3.220932722091675 3.205138683319092 3.1807003021240234 3.164059400558472 3.164780855178833 3.170990467071533 3.179708957672119 3.201502561569214 3.22598648071289 3.2494750022888184 3.276613235473633 3.3006820678710938 3.316793918609619 3.3685193061828613 3.4382107257843018 3.5222153663635254 3.5834784507751465 3.6094791889190674 3.6704609394073486 3.746950149536133 3.84948468208313 3.911965131759644 3.958047151565552 4.016783714294434 4.067371368408203 4.100401878356934 4.1686835289001465 4.24493932723999 4.305897235870361 4.368226051330566 4.430893898010254 4.484054088592529 4.537352561950684 4.570114135742188 4.5932722091674805 4.644570827484131 4.687201499938965 4.715638637542725 4.71677303314209 4.722596645355225 4.774048328399658 4.804897308349609 4.832839012145996 4.8573503494262695 4.861703872680664 4.87404727935791 4.941900253295898 4.984226703643799 5.000988483428955 5.075011253356934 5.103696823120117 5.143279075622559 5.193595409393311 5.231049537658691 5.265639781951904 5.291848659515381 5.323233604431152 5.349587440490723 5.352628707885742 5.37694787979126 5.394431114196777 5.413263320922852 5.438545227050781 5.4398345947265625 5.4885454177856445 5.5359883308410645 5.596304893493652 5.633255958557129 5.667694568634033 5.673428535461426 5.672887325286865 5.688965797424316 5.709682464599609 5.727433204650879 5.7384538650512695 5.764138698577881 5.822117805480957 5.872520446777344 5.864564418792725 5.868541240692139 5.996625900268555 6.047540187835693 6.072002410888672 6.098455905914307 6.121535301208496 6.145001411437988 6.170594215393066 6.198061943054199 6.2384185791015625 6.251384735107422 6.259451389312744 6.282763957977295 6.302425384521484 6.313323974609375 6.333020210266113 6.351250648498535 6.356157302856445 6.305033683776856 6.365325927734375 6.309039115905762 6.371722221374512 6.444118499755859 6.481532096862793 6.501121520996094 6.591040134429932 6.661202430725098 6.690198421478272 5.597683429718018 0.0]
2022-05-22 23:28:33+02:00,NA,77,66,33.14,[7.55138635635376 7.9616899490356445 8.22747802734375 8.37199592590332 8.488458633422852 8.580268859863281 8.666215896606445 8.749612808227539 8.803513526916504 8.848047256469727 8.887274742126465 8.928701400756836 8.957128524780273 8.9825439453125 9.004053115844727 9.027176856994627 9.040763854980469 9.056791305541992 9.073336601257324 9.100961685180664 9.136494636535645 9.15494441986084 9.176270484924316 9.19420051574707 9.204727172851562 9.217275619506836 9.22599983215332 9.23369026184082 9.245318412780762 9.25391960144043 9.262558937072754 9.271642684936523 9.27673053741455 9.290081977844238 9.297595024108888 9.298025131225586 9.301705360412598 9.314997673034668 9.315064430236816 9.315404891967772 9.318193435668944 9.319535255432127 9.31875228881836 9.321224212646484 9.329707145690918 9.329965591430664 9.33176040649414 9.3348388671875 9.338687896728516 9.34570598602295 9.358384132385254 9.360114097595217 9.361270904541016 9.365220069885254 9.367883682250977 9.372514724731444 9.375357627868652 9.380358695983888 9.38784408569336 9.396421432495115 9.40097999572754 9.40540885925293 9.411630630493164 9.417048454284668 9.42558479309082 9.429155349731444 9.433723449707031 9.438634872436523 9.445158004760742 9.451706886291504 9.4552640914917 9.459519386291504 9.46412181854248 9.47046184539795 9.472768783569336 9.47777271270752 9.48240852355957 9.49061393737793 9.499063491821287 9.503597259521484 9.508956909179688 9.513620376586914 9.523456573486328 9.528825759887695 9.5348539352417 9.542266845703123 9.546656608581545 9.552257537841797 9.562078475952148 9.567704200744627 9.572183609008787 9.57828426361084 9.5860013961792 9.592008590698242 9.602456092834473 9.607065200805664 9.610934257507324 9.613911628723145 9.62236499786377 9.627388954162598 9.632152557373049 9.638514518737791 9.64600944519043 9.654316902160645 9.661015510559082 9.67033576965332 9.676538467407228 9.683070182800291 9.691732406616213 9.697429656982422 9.706430435180664 9.71370792388916 9.719085693359377 9.72256088256836 9.728249549865724 9.734345436096191 9.7443208694458 9.754185676574709 9.760571479797363 9.768712043762209]
2022-05-23 22:53:32+02:00,NA,75,68,42.71,[3.3053736686706543 3.292298555374145 3.3871395587921143 3.6251988410949703 3.820181608200073 3.9906165599823 4.144793510437012 4.2965288162231445 4.4491167068481445 4.606184959411621 4.721415519714356 4.824765205383301 4.920329570770264 5.017121315002441 5.103804588317871 5.179617404937744 5.270721435546875 5.341822624206543 5.410398483276367 5.478207588195801 5.540302276611328 5.5975189208984375 5.589473724365234 5.631888389587402 5.724827766418457 5.801934242248535 5.861907005310059 5.921525001525879 5.9652605056762695 6.01053524017334 6.04971981048584 6.086923122406006 6.124258995056152 6.17064905166626 6.217215538024902 6.259277820587158 6.294463157653809 6.324671268463135 6.358412742614746 6.402464866638184 6.437483310699463 6.472170829772949 6.504018306732178 6.533392906188965 6.528799533843994 6.52819299697876 6.5885210037231445 6.579370021820068 6.436947822570801 6.484160423278809 6.542935371398926 6.641523838043213 6.6901373863220215 6.746287345886231 6.785648345947266 6.824288845062256 6.841110229492188 6.877732753753662 6.908938407897949 6.945230007171631 6.974875450134277 7.01375675201416 7.030101776123047 7.055154323577881 7.104199409484863 7.138126373291016 7.154923915863037 7.1750969886779785 7.197704315185547 7.223111629486084 7.251561164855957 7.278526306152344 7.305793762207031 7.327114105224609 7.34427547454834 7.358004570007324 7.370604515075684 7.384129524230957 7.396286964416504 7.415563106536865 7.441886901855469 7.46930456161499 7.492667198181152 7.525850772857666 7.544339179992676 7.563974857330322 7.585430145263672 7.631983757019043 7.681993007659912 7.698749542236328 7.71243143081665 7.725834846496582 7.745140075683594 7.760037422180176 7.766550540924072 7.769023895263672 7.792260646820068 7.817178249359131 7.847158908843994 7.869730472564697 7.87790060043335 7.90212345123291 7.927563667297363 7.935308933258057 7.941042423248291 7.937049865722656 7.95269775390625 7.989154815673828 8.02116870880127 8.04060173034668 8.075787544250488 8.107007026672363 8.14716625213623 8.15731143951416 8.171290397644043 8.199278831481934 8.224432945251465 8.23692798614502 8.244731903076172 8.250284194946289]
2022-05-24 22:34:06+02:00,NA,72,72,40.34,[6.33681583404541 6.18071174621582 5.93841028213501 5.943117618560791 5.9580397605896 5.954571723937988 5.96690845489502 5.977973461151123 5.97960090637207 5.986894607543945 5.996283054351807 6.011549472808838 6.033400535583496 6.048295497894287 6.056563854217529 6.065141677856445 6.075693607330322 6.08937931060791 6.107496738433838 6.110429286956787 6.106194972991943 6.11189079284668 6.1192402839660645 6.133915424346924 6.142447471618652 6.1654582023620605 6.174647331237793 6.185543060302734 6.194740295410156 6.200035572052002 6.204280376434326 6.2071919441223145 6.2257490158081055 6.233212947845459 6.239891052246094 6.241979122161865 6.241467952728272 6.2334394454956055 6.230011940002441 6.2224555015563965 6.215312004089356 6.210045337677002 6.200760364532471 6.18764066696167 6.181975364685059 6.171557426452637 6.162959098815918 6.150360107421875 6.134676933288574 6.1237969398498535 6.10784912109375 6.09044885635376 6.073426246643066 6.050708770751953 6.033528327941895 6.012516021728516 5.981653690338135 5.957288265228272 5.928198337554932 5.8852858543396 5.870245456695557 5.837923526763916 5.7734551429748535 5.741639137268066 5.709184646606445 5.675192356109619 5.6438422203063965 5.603116035461426 5.5691657066345215 5.531769752502441 5.491086006164551 5.454644203186035 5.418323040008545 5.367060661315918 5.324639797210693 5.287403106689453 5.2479448318481445 5.205203533172607 5.160531044006348 5.110167980194092 5.068447113037109 5.029425621032715 4.9691362380981445 4.923783779144287 4.878252983093262 4.833388805389404 4.7744245529174805 4.727397441864014 4.685259342193604 4.641322135925293 4.59692907333374 4.540900230407715 4.501170158386231 4.458734512329102 4.418785095214844 4.379361152648926 4.343654632568359 4.288544654846191 4.254433631896973 4.219607353210449 4.181207180023193 4.1464362144470215 4.116678714752197 4.089224815368652 4.13274621963501 4.108370304107666 4.0393967628479 3.987257719039917 3.960193157196045 3.939314603805542 3.905419588088989 3.884759426116944 3.867518186569214 3.8503475189208975 3.8295047283172607 3.8097541332244873 3.806699752807617 3.806795120239258 3.7873847484588623 3.7719147205352783]
2022-05-25 22:15:36+02:00,65.0,78,60,36.17,[4.796570301055908 5.22025203704834 5.464104652404785 5.650523662567139 5.804006099700928 5.939190864562988 6.058599472045898 6.185091018676758 6.269927024841309 6.347288131713867 6.418174743652344 6.482439994812012 6.540789604187012 6.59544849395752 6.6613054275512695 6.709430694580078 6.753546237945557 6.796270847320557 6.844252109527588 6.876411437988281 6.91110372543335 6.946927070617676 6.982367038726807 7.014607906341553 7.049033164978027 7.091607570648193 7.124819755554199 7.155449867248535 7.185553550720215 7.215221405029297 7.242154121398926 7.278426170349121 7.305421352386475 7.332657814025879 7.360369205474853 7.385118961334228 7.409794807434082 7.434684753417969 7.465100288391113 7.487677097320557 7.512755393981934 7.535892486572266 7.562090873718262 7.594980716705322 7.617025852203369 7.6393609046936035 7.661879539489746 7.683119297027588 7.705955505371094 7.738948822021484 7.76427698135376 7.783653259277344 7.804158687591553 7.827922821044922 7.848319053649902 7.87341833114624 7.894486904144287 7.917295932769775 7.938229560852051 7.956736087799072 7.979060173034668 8.006863594055176 8.024969100952148 8.045862197875977 8.065267562866211 8.086610794067383 8.105024337768555 8.130383491516113 8.1502103805542 8.172262191772461 8.19043254852295 8.214530944824219 8.234590530395508 8.258904457092285 8.277857780456543 8.297117233276367 8.318379402160645 8.335787773132324 8.35565185546875 8.380720138549805 8.397077560424805 8.41561508178711 8.432745933532715 8.45278263092041 8.470037460327148 8.488344192504883 8.510979652404785 8.527668952941895 8.544233322143555 8.563629150390625 8.588037490844727 8.60651969909668 8.622523307800293 8.642717361450195 8.659295082092285 8.678031921386719 8.696133613586426 8.715933799743652 8.733772277832031 8.751359939575195 8.768806457519531 8.787508964538574 8.806192398071289 8.827817916870117 8.845282554626465 8.862728118896484 8.880102157592773 8.896954536437988 8.915153503417969 8.933058738708496 8.954136848449707 8.972874641418457 8.987322807312012 9.004120826721191 9.020413398742676 9.0438814163208 9.060709953308104 9.077404975891112 9.094449043273926 9.11428928375244]
2022-05-26 23:25:13+02:00,NA,65,55,40.43,[4.463412284851074 4.644749641418457 4.792689800262451 4.91400146484375 5.022727966308594 5.121687889099121 5.203338623046875 5.2538347244262695 5.311309337615967 5.372186660766602 5.44200611114502 5.477993488311768 5.5113019943237305 5.559216499328613 5.604153633117676 5.641155242919922 5.664250373840332 5.68971586227417 5.733417510986328 5.76345682144165 5.779953479766846 5.804876327514648 5.828246593475342 5.850982666015625 5.876523017883301 5.885049343109131 5.890176296234131 5.912365436553955 5.94151496887207 5.956743240356445 5.974398612976074 6.002701759338379 6.019553184509277 6.033817291259766 6.052193641662598 6.078030109405518 6.092287540435791 6.109029769897461 6.128715515136719 6.1467132568359375 6.153454780578613 6.1658477783203125 6.19663143157959 6.204371452331543 6.215150356292725 6.248898506164551 6.266000747680664 6.28318452835083 6.30830192565918 6.323815822601318 6.342772006988525 6.346205711364746 6.359513282775879 6.380107402801514 6.382452964782715 6.403501033782959 6.407605171203613 6.414330959320068 6.435004234313965 6.449563503265381 6.460339546203613 6.473158359527588 6.478133201599121 6.496016502380371 6.509737968444824 6.506628513336182 6.519360542297363 6.532922267913818 6.548262119293213 6.552996635437012 6.563479423522949 6.5778913497924805 6.578747749328613 6.590662956237793 6.615702629089356 6.632935523986816 6.643258571624756 6.658814907073975 6.673077583312988 6.684884071350098 6.688113212585449 6.690272331237793 6.703675270080566 6.706469058990479 6.7187819480896 6.72772741317749 6.728765964508057 6.747469902038574 6.754700660705566 6.759110927581787 6.780299186706543 6.7858099937438965 6.7889556884765625 6.8041181564331055 6.812002658843994 6.812495231628418 6.827139377593994 6.839735507965088 6.843836784362793 6.861254692077637 6.871878623962402 6.873929023742676 6.8870391845703125 6.892251014709473 6.903083801269531 6.917213439941406 6.924710273742676 6.92812442779541 6.937847137451172 6.9538445472717285 6.953216552734375 6.9600677490234375 6.974256038665772 6.983742713928223 6.98422908782959 6.994457244873047 7.005249977111816 7.006549835205078 7.01434326171875 7.026979923248291]
2022-05-27 21:49:28+02:00,NA,69,65,47.22,[6.732641696929932 7.173606872558594 7.444342136383057 7.482926368713379 7.502152919769287 7.5214691162109375 7.549502372741699 7.55471134185791 7.553568840026855 7.578599452972412 7.610124111175537 7.601422309875488 7.581323146820068 7.568114280700684 7.554126739501953 7.574643135070801 7.632813453674316 7.642520904541016 7.624903678894043 7.613328456878662 7.603604793548584 7.594395637512207 7.58736515045166 7.582003593444824 7.57845401763916 7.572161674499512 7.569288730621338 7.568343162536621 7.564896583557129 7.557271480560303 7.553606986999512 7.549313545227051 7.544252872467041 7.53876256942749 7.536323547363281 7.536498069763184 7.53036642074585 7.525993347167969 7.526181697845459 7.522759914398193 7.521694183349609 7.5282883644104 7.535501003265381 7.531636238098144 7.538180351257324 7.541291236877441 7.542418003082275 7.548980712890625 7.553574562072754 7.558706760406494 7.594786643981934 7.608338356018066 7.607621192932129 7.612780570983887 7.621644496917725 7.6205549240112305 7.623242378234863 7.629212379455566 7.631361961364746 7.635733127593994 7.643466949462891 7.642636299133301 7.643828392028809 7.652162075042725 7.654261589050293 7.656308174133301 7.664793968200684 7.674567222595215 7.674369812011719 7.676380157470703 7.6846604347229 7.688702583312988 7.689478397369385 7.696919918060303 7.703125953674316 7.704110622406006 7.709722995758057 7.72053050994873 7.729260921478271 7.732058525085449 7.740622520446777 7.749203681945801 7.75137186050415 7.756745338439941 7.762359619140625 7.763364315032959 7.763081550598144 7.780561923980713 7.787148475646973 7.788047790527344 7.799210548400879 7.80890941619873 7.812620639801025 7.819661617279053 7.833841800689697 7.838063240051269 7.84479808807373 7.85910177230835 7.864109992980957 7.867634773254394 7.875857353210449 7.887353420257568 7.893617153167725 7.899755001068115 7.912715911865234 7.919989585876465 7.924591064453125 7.933101654052734 7.952992916107178 7.959051609039307 7.963616847991943 7.97391414642334 8.018183708190918 8.043517112731934 8.049783706665039 8.064373016357422 8.072162628173828 8.080924034118652 8.088157653808594 8.095684051513672]
2022-05-28 22:24:58+02:00,NA,85,64,50.11,[6.158777236938477 6.437708854675293 6.497198581695557 6.539309501647949 6.572575569152832 6.592838287353516 6.61315393447876 6.619820594787598 6.6235833168029785 6.646237373352051 6.681587219238281 6.685099124908447 6.669508457183838 6.65978479385376 6.653285026550293 6.645933628082275 6.637398719787598 6.631756782531738 6.629034996032715 6.62283182144165 6.618746757507324 6.617498874664307 6.617777347564697 6.618269443511963 6.615206241607666 6.618605613708496 6.6233673095703125 6.626177310943604 6.626415252685547 6.627947807312012 6.633727073669434 6.635159969329834 6.635588645935059 6.638187408447266 6.640978813171387 6.641532897949219 6.646523952484131 6.652622222900391 6.6576433181762695 6.663552284240723 6.668225288391113 6.676213264465332 6.679444313049316 6.682961463928223 6.689839839935303 6.6974687576293945 6.700998783111572 6.706780910491943 6.712884426116943 6.722390651702881 6.728102684020996 6.735455513000488 6.743198394775391 6.750015258789063 6.75832986831665 6.762847900390625 6.770062446594238 6.776505470275879 6.78457498550415 6.793068885803223 6.801583290100098 6.806980133056641 6.814143180847168 6.822964668273926 6.833499908447266 6.840668678283691 6.847482204437256 6.857456207275391 6.865267276763916 6.875521183013916 6.883360862731934 6.889869689941406 6.8963494300842285 6.907293796539307 6.913191318511963 6.922345161437988 6.929059505462647 6.937226295471191 6.94677734375 6.954237461090088 6.963269710540772 6.972775936126709 6.979361057281494 6.9851975440979 6.993869781494141 7.001823425292969 7.0106377601623535 7.016410827636719 7.0250749588012695 7.031979560852051 7.03994083404541 7.048348426818848 7.056973457336426 7.066369533538818 7.074633598327637 7.081474304199219 7.09079122543335 7.0999298095703125 7.106868743896484 7.458748817443848 8.120635986328125 8.128162384033203 7.254703521728516 7.043917655944824 7.035109519958496 6.991204261779785 6.990108489990234 6.994581699371338 6.99875020980835 7.023890495300293 7.034740447998047 7.0458173751831055 7.060893058776856 7.068976402282715 7.0756940841674805 7.098799228668213 7.116866111755371 7.131988525390625 7.159136295318604 7.178553104400635]
2022-05-29 22:42:40+02:00,66.0,68,64,53.4,[8.025090217590332 8.308298110961914 8.524078369140625 8.718755722045898 8.922420501708984 9.060006141662598 9.166900634765623 9.280426025390623 9.353635787963867 9.403841018676758 9.439607620239258 9.479455947875977 9.512307167053224 9.537936210632324 9.560355186462402 9.579056739807127 9.593615531921388 9.604990005493164 9.616124153137209 9.627100944519045 9.638838768005373 9.653276443481444 9.66388988494873 9.673883438110352 9.688769340515137 9.702751159667969 9.711270332336426 9.722865104675291 9.734174728393556 9.744622230529783 9.75205421447754 9.758180618286133 9.763120651245115 9.777654647827148 9.784337997436523 9.788771629333496 9.796270370483398 9.804428100585938 9.81067943572998 9.816149711608888 9.821728706359863 9.82967758178711 9.83372688293457 9.839714050292969 9.85195541381836 9.860754013061523 9.86712646484375 9.874441146850586 9.884119987487791 9.891090393066406 9.897517204284668 9.912440299987791 9.91802978515625 9.924755096435549 9.933357238769531 9.942609786987305 9.95021152496338 9.961302757263184 9.97000217437744 9.9810152053833 9.988222122192385 9.993467330932615 9.999245643615724 10.005239486694336 10.012944221496582 10.022330284118652 10.031209945678713 10.037042617797852 10.04616641998291 10.053471565246582 10.058309555053713 10.064966201782228 10.07582187652588 10.085508346557615 10.09869384765625 10.108613014221191 10.115942001342772 10.122644424438477 10.131887435913086 10.137163162231444 10.142338752746582 10.152193069458008 10.157251358032228 10.164549827575684 10.173420906066896 10.179338455200195 10.186246871948242 10.197854042053224 10.204721450805664 10.212831497192385 10.223503112792969 10.229894638061523 10.23838996887207 10.25378704071045 10.263652801513672 10.273884773254396 10.281461715698242 10.28983211517334 10.301176071166992 10.306398391723633 10.314598083496094 10.326371192932127 10.33696174621582 10.34256076812744 10.34956169128418 10.35894012451172 10.367942810058594 10.375181198120115 10.386245727539062 10.396405220031738 10.402321815490724 10.420717239379885 10.4426851272583 10.453849792480469 10.460297584533691 10.46873664855957 10.476094245910645 10.481578826904297 10.488037109375 10.49770450592041]
2022-05-30 23:01:11+02:00,NA,77,62,45.3,[0.0 4.063925743103027 4.423638343811035 4.739817142486572 4.997482776641846 5.211874485015869 5.39418363571167 5.554520130157471 5.743832111358643 5.8574981689453125 5.958189964294434 6.05206298828125 6.138616561889648 6.24990177154541 6.315863132476807 6.374757289886475 6.432843208312988 6.489897727966309 6.548533439636231 6.589594841003418 6.642465114593506 6.681500911712647 6.717039585113525 6.756373405456543 6.787880897521973 6.817646026611328 6.856965065002441 6.886038303375244 6.913761138916016 6.938373565673828 6.961573123931885 6.987387180328369 7.0180487632751465 7.038104057312012 7.060188293457031 7.083154201507568 7.099952697753906 7.1243414878845215 7.147473812103272 7.162089347839356 7.179230690002441 7.198731422424316 7.214717864990234 7.227507591247559 7.251570701599121 7.267230033874512 7.2793779373168945 7.296393394470215 7.311532497406006 7.321085453033447 7.338209629058838 7.353032112121582 7.363259792327881 7.374205112457275 7.388375759124756 7.398747444152832 7.41415548324585 7.428812503814697 7.441288948059082 7.449950218200684 7.461012840270996 7.478192806243896 7.4870924949646 7.49682092666626 7.511147975921631 7.521813869476318 7.530769348144531 7.539777278900146 7.553289890289307 7.561939239501953 7.571860313415527 7.583127021789551 7.591331481933594 7.598044395446777 7.60894775390625 7.6144700050354 7.62143611907959 7.631521701812744 7.6413068771362305 7.647825717926025 7.660494804382324 7.670306205749512 7.6774001121521 7.6852874755859375 7.696366310119629 7.706459045410156 7.714831352233887 7.720249176025391 7.724385738372803 7.732300758361816 7.7426438331604 7.755048274993896 7.7661871910095215 7.77410364151001 7.783040523529053 7.791375160217285 7.797161102294922 7.807191371917725 7.820816993713379 7.828492164611816 7.8371076583862305 7.846658229827881 7.85347843170166 7.8597307205200195 7.872273921966553 7.877858638763428 7.885220527648926 7.8951544761657715 7.906012058258057 7.912252902984619 7.92020320892334 7.928959846496582 7.932531833648682 7.938960075378418 7.946381568908691 7.953640937805176 7.960046291351318 7.969206809997559 7.977721214294434 0.0]
