timestamp,oxygen_saturation_by_minute
2022-06-07 03:26:30+02:00,50.0
2022-06-07 03:27:30+02:00,93.5
2022-06-07 03:28:30+02:00,93.3
2022-06-07 03:29:30+02:00,93.1
2022-06-07 03:30:30+02:00,93.2
2022-06-07 03:31:30+02:00,93.0
2022-06-07 03:32:30+02:00,93.0
2022-06-07 03:33:30+02:00,92.8
2022-06-07 03:34:30+02:00,92.9
2022-06-07 03:35:30+02:00,92.8
2022-06-07 03:36:30+02:00,92.8
2022-06-07 03:37:30+02:00,92.9
2022-06-07 03:38:30+02:00,50.0
2022-06-07 03:39:30+02:00,50.0
2022-06-07 03:40:31+02:00,50.0
2022-06-07 03:41:31+02:00,93.1
2022-06-07 03:42:31+02:00,50.0
2022-06-07 03:43:31+02:00,50.0
2022-06-07 03:44:31+02:00,90.9
2022-06-07 03:45:31+02:00,90.2
2022-06-07 03:46:31+02:00,89.7
2022-06-07 03:47:31+02:00,89.0
2022-06-07 03:48:31+02:00,88.9
2022-06-07 03:49:31+02:00,88.5
2022-06-07 03:50:32+02:00,89.0
2022-06-07 03:51:32+02:00,88.7
2022-06-07 03:52:32+02:00,88.6
2022-06-07 03:53:32+02:00,88.4
2022-06-07 03:54:32+02:00,88.3
2022-06-07 03:55:32+02:00,88.2
2022-06-07 03:56:32+02:00,87.9
2022-06-07 03:57:32+02:00,88.3
2022-06-07 03:58:32+02:00,88.6
2022-06-07 03:59:32+02:00,88.4
2022-06-07 04:00:32+02:00,88.6
2022-06-07 04:01:33+02:00,88.7
2022-06-07 04:02:33+02:00,89.9
2022-06-07 04:03:33+02:00,90.8
2022-06-07 04:04:33+02:00,91.1
2022-06-07 04:05:33+02:00,50.0
2022-06-07 04:06:33+02:00,91.9
2022-06-07 04:07:33+02:00,91.9
2022-06-07 04:08:33+02:00,91.6
2022-06-07 04:09:33+02:00,91.6
2022-06-07 04:10:33+02:00,91.8
2022-06-07 04:11:33+02:00,91.7
2022-06-07 04:12:34+02:00,91.9
2022-06-07 04:13:34+02:00,91.9
2022-06-07 04:14:34+02:00,50.0
2022-06-07 04:15:34+02:00,91.6
2022-06-07 04:16:34+02:00,50.0
2022-06-07 04:17:34+02:00,92.0
2022-06-07 04:18:34+02:00,92.4
2022-06-07 04:19:34+02:00,92.5
2022-06-07 04:20:34+02:00,92.7
2022-06-07 04:21:34+02:00,93.8
2022-06-07 04:22:35+02:00,94.2
2022-06-07 04:23:35+02:00,93.5
2022-06-07 04:24:35+02:00,93.4
2022-06-07 04:25:35+02:00,93.2
2022-06-07 04:26:35+02:00,93.0
2022-06-07 04:27:35+02:00,92.9
2022-06-07 04:28:35+02:00,92.7
2022-06-07 04:29:35+02:00,92.7
2022-06-07 04:30:35+02:00,50.0
2022-06-07 04:31:35+02:00,93.0
2022-06-07 04:32:35+02:00,93.2
2022-06-07 04:33:36+02:00,92.5
2022-06-07 04:34:36+02:00,92.1
2022-06-07 04:35:36+02:00,91.7
2022-06-07 04:36:36+02:00,91.6
2022-06-07 04:37:36+02:00,91.7
2022-06-07 04:38:36+02:00,91.3
2022-06-07 04:39:36+02:00,91.3
2022-06-07 04:40:37+02:00,91.3
2022-06-07 04:41:37+02:00,91.8
2022-06-07 04:42:37+02:00,91.4
2022-06-07 04:43:37+02:00,91.6
2022-06-07 04:44:37+02:00,91.6
2022-06-07 04:45:37+02:00,92.0
2022-06-07 04:46:37+02:00,91.9
2022-06-07 04:47:38+02:00,92.4
2022-06-07 04:48:38+02:00,92.6
2022-06-07 04:49:38+02:00,92.6
2022-06-07 04:50:38+02:00,92.4
2022-06-07 04:51:38+02:00,92.5
2022-06-07 04:52:38+02:00,92.3
