timestamp,oxygen_saturation_by_minute
2022-06-01 22:20:00+02:00,88.9
2022-06-01 22:21:00+02:00,88.9
2022-06-01 22:22:00+02:00,88.9
2022-06-01 22:23:00+02:00,88.9
2022-06-01 22:24:00+02:00,88.9
2022-06-01 22:25:00+02:00,88.8
2022-06-01 22:26:00+02:00,88.8
2022-06-01 22:27:00+02:00,88.7
2022-06-01 22:28:00+02:00,88.7
2022-06-01 22:29:00+02:00,88.7
2022-06-01 22:30:01+02:00,88.8
2022-06-01 22:31:01+02:00,88.9
2022-06-01 22:32:01+02:00,88.8
2022-06-01 22:33:01+02:00,88.8
2022-06-01 22:34:01+02:00,88.7
2022-06-01 22:35:01+02:00,88.6
2022-06-01 22:36:01+02:00,88.4
2022-06-01 22:37:01+02:00,50.0
2022-06-01 22:38:02+02:00,89.0
2022-06-01 22:39:02+02:00,89.3
2022-06-01 22:40:02+02:00,50.0
2022-06-01 22:41:02+02:00,90.0
2022-06-01 22:42:02+02:00,90.7
2022-06-01 22:43:02+02:00,90.9
2022-06-01 22:44:03+02:00,91.0
2022-06-01 22:45:03+02:00,91.1
2022-06-01 22:46:03+02:00,91.0
2022-06-01 22:47:03+02:00,90.8
2022-06-01 22:48:03+02:00,90.9
2022-06-01 22:49:03+02:00,90.8
2022-06-01 22:50:03+02:00,90.7
2022-06-01 22:51:04+02:00,90.7
2022-06-01 22:52:04+02:00,90.7
2022-06-01 22:53:04+02:00,90.8
2022-06-01 22:54:04+02:00,90.8
2022-06-01 22:55:04+02:00,90.7
2022-06-01 22:56:04+02:00,90.6
2022-06-01 22:57:04+02:00,90.9
2022-06-01 22:58:05+02:00,50.0
2022-06-01 22:59:05+02:00,91.0
2022-06-01 23:00:05+02:00,91.4
2022-06-01 23:01:05+02:00,91.5
2022-06-01 23:02:05+02:00,91.5
2022-06-01 23:03:05+02:00,91.4
2022-06-01 23:04:05+02:00,91.3
2022-06-01 23:05:05+02:00,91.2
2022-06-01 23:06:06+02:00,50.0
2022-06-01 23:07:06+02:00,91.1
2022-06-01 23:08:06+02:00,90.9
2022-06-01 23:09:06+02:00,90.7
