timestamp,sleep_average_oxygen_saturation,lower_bound_oxygen_saturation,upper_bound_oxygen_saturation
2022-05-25 02:00:00+02:00,97.2,94.8,99.6
2022-05-26 02:00:00+02:00,94.9,92.5,99.1
2022-05-28 02:00:00+02:00,95.3,93.9,96.9
2022-05-29 02:00:00+02:00,95.4,94.0,98.0
2022-05-30 02:00:00+02:00,95.1,93.5,96.6
2022-06-02 02:00:00+02:00,95.4,94.0,96.6
2022-06-03 02:00:00+02:00,94.1,92.5,95.8
2022-06-05 02:00:00+02:00,95.8,93.0,98.4
2022-06-06 02:00:00+02:00,95.1,92.9,97.0
