timestamp,oxygen_saturation_by_minute
2022-06-04 01:44:00+02:00,98.5
2022-06-04 01:45:00+02:00,98.3
2022-06-04 01:46:00+02:00,50.0
2022-06-04 01:47:00+02:00,96.7
2022-06-04 01:48:00+02:00,95.0
2022-06-04 01:49:00+02:00,94.7
2022-06-04 01:50:00+02:00,94.4
2022-06-04 01:51:00+02:00,50.0
2022-06-04 01:52:00+02:00,50.0
2022-06-04 01:53:00+02:00,94.2
2022-06-04 01:54:00+02:00,94.7
2022-06-04 01:55:00+02:00,50.0
2022-06-04 01:56:00+02:00,93.7
2022-06-04 01:57:00+02:00,93.0
2022-06-04 01:58:00+02:00,91.9
2022-06-04 01:59:01+02:00,91.5
2022-06-04 02:00:01+02:00,91.3
2022-06-04 02:00:01+02:00,91.3
2022-06-04 02:01:01+02:00,91.3
2022-06-04 02:02:01+02:00,91.4
2022-06-04 02:03:01+02:00,91.1
2022-06-04 02:04:01+02:00,91.6
2022-06-04 02:05:01+02:00,91.4
2022-06-04 02:06:01+02:00,89.9
2022-06-04 02:07:01+02:00,50.0
2022-06-04 02:08:01+02:00,50.0
2022-06-04 02:09:02+02:00,90.3
2022-06-04 02:10:02+02:00,50.0
2022-06-04 02:11:02+02:00,50.0
2022-06-04 02:12:02+02:00,50.0
2022-06-04 02:13:02+02:00,89.6
2022-06-04 02:14:02+02:00,90.3
2022-06-04 02:15:02+02:00,50.0
2022-06-04 02:16:02+02:00,88.6
2022-06-04 02:17:03+02:00,87.5
2022-06-04 02:18:03+02:00,87.3
2022-06-04 02:19:03+02:00,50.0
2022-06-04 02:20:03+02:00,87.0
2022-06-04 02:21:03+02:00,86.4
2022-06-04 02:22:03+02:00,86.9
2022-06-04 02:23:03+02:00,86.7
2022-06-04 02:24:03+02:00,50.0
2022-06-04 02:25:04+02:00,86.8
2022-06-04 02:26:04+02:00,91.5
2022-06-04 02:27:04+02:00,93.7
2022-06-04 02:28:04+02:00,94.6
2022-06-04 02:29:04+02:00,94.7
2022-06-04 02:30:04+02:00,93.3
2022-06-04 02:31:04+02:00,91.7
2022-06-04 02:32:05+02:00,90.8
2022-06-04 02:33:05+02:00,90.3
2022-06-04 02:34:05+02:00,89.4
2022-06-04 02:35:05+02:00,89.5
2022-06-04 02:36:05+02:00,89.1
2022-06-04 02:37:05+02:00,87.4
2022-06-04 02:38:05+02:00,87.3
2022-06-04 02:39:05+02:00,86.6
2022-06-04 02:40:06+02:00,86.5
2022-06-04 02:41:06+02:00,86.2
2022-06-04 02:42:06+02:00,85.8
2022-06-04 02:43:06+02:00,85.9
2022-06-04 02:44:06+02:00,85.6
2022-06-04 02:45:06+02:00,85.8
2022-06-04 02:46:06+02:00,84.8
2022-06-04 02:47:07+02:00,85.3
2022-06-04 02:48:07+02:00,85.3
2022-06-04 02:49:07+02:00,85.0
2022-06-04 02:50:07+02:00,84.8
2022-06-04 02:51:07+02:00,84.8
2022-06-04 02:52:07+02:00,85.1
2022-06-04 02:53:07+02:00,85.0
2022-06-04 02:54:08+02:00,85.2
2022-06-04 02:55:08+02:00,85.7
2022-06-04 02:56:08+02:00,86.5
2022-06-04 02:57:08+02:00,86.6
2022-06-04 02:58:08+02:00,86.3
2022-06-04 02:59:08+02:00,86.7
2022-06-04 03:00:08+02:00,87.3
2022-06-04 03:01:09+02:00,87.0
2022-06-04 03:02:09+02:00,86.9
2022-06-04 03:03:09+02:00,87.0
2022-06-04 03:04:09+02:00,86.7
2022-06-04 03:05:09+02:00,85.6
2022-06-04 03:06:09+02:00,86.3
2022-06-04 03:07:09+02:00,87.2
2022-06-04 03:08:10+02:00,87.0
2022-06-04 03:09:10+02:00,87.9
2022-06-04 03:10:10+02:00,88.3
2022-06-04 03:11:10+02:00,88.6
2022-06-04 03:12:10+02:00,88.1
2022-06-04 03:13:10+02:00,88.0
2022-06-04 03:14:11+02:00,88.0
2022-06-04 03:15:11+02:00,88.6
2022-06-04 03:16:11+02:00,88.1
2022-06-04 03:17:11+02:00,87.4
2022-06-04 03:18:11+02:00,87.7
2022-06-04 03:19:11+02:00,88.3
2022-06-04 03:20:11+02:00,88.5
2022-06-04 03:21:12+02:00,50.0
2022-06-04 03:22:12+02:00,86.7
2022-06-04 03:23:12+02:00,86.2
2022-06-04 03:24:12+02:00,86.9
2022-06-04 03:25:12+02:00,87.4
2022-06-04 03:26:12+02:00,87.7
2022-06-04 03:27:12+02:00,87.9
2022-06-04 03:28:13+02:00,88.1
2022-06-04 03:29:13+02:00,88.1
2022-06-04 03:30:13+02:00,87.9
2022-06-04 03:31:13+02:00,87.6
2022-06-04 03:32:13+02:00,87.6
2022-06-04 03:33:13+02:00,50.0
2022-06-04 03:34:14+02:00,88.7
2022-06-04 03:35:14+02:00,90.1
2022-06-04 03:36:14+02:00,91.0
2022-06-04 03:37:14+02:00,91.5
2022-06-04 03:38:14+02:00,91.8
2022-06-04 03:39:14+02:00,91.9
2022-06-04 03:40:14+02:00,91.9
2022-06-04 03:41:15+02:00,91.8
2022-06-04 03:42:15+02:00,91.9
2022-06-04 03:43:15+02:00,92.0
2022-06-04 03:44:15+02:00,92.0
2022-06-04 03:45:15+02:00,92.0
2022-06-04 03:46:15+02:00,92.0
2022-06-04 03:47:15+02:00,91.9
2022-06-04 03:48:16+02:00,91.9
2022-06-04 03:49:16+02:00,92.0
2022-06-04 03:50:16+02:00,92.3
2022-06-04 03:51:16+02:00,92.5
2022-06-04 03:52:16+02:00,92.6
2022-06-04 03:53:16+02:00,92.6
2022-06-04 03:54:16+02:00,92.7
2022-06-04 03:55:17+02:00,92.6
2022-06-04 03:56:17+02:00,92.6
2022-06-04 03:57:17+02:00,92.7
2022-06-04 03:58:17+02:00,92.7
2022-06-04 03:59:17+02:00,92.8
2022-06-04 04:00:17+02:00,92.8
2022-06-04 04:01:18+02:00,50.0
2022-06-04 04:02:18+02:00,92.5
2022-06-04 04:03:18+02:00,91.9
2022-06-04 04:04:18+02:00,90.9
2022-06-04 04:05:18+02:00,91.3
2022-06-04 04:06:18+02:00,91.4
2022-06-04 04:07:18+02:00,91.3
2022-06-04 04:08:19+02:00,91.3
2022-06-04 04:09:19+02:00,91.1
2022-06-04 04:10:19+02:00,90.8
2022-06-04 04:11:19+02:00,90.4
2022-06-04 04:12:19+02:00,90.4
2022-06-04 04:13:19+02:00,90.4
2022-06-04 04:14:19+02:00,50.0
2022-06-04 04:15:20+02:00,90.7
2022-06-04 04:16:20+02:00,90.2
2022-06-04 04:17:20+02:00,89.5
2022-06-04 04:18:20+02:00,88.2
2022-06-04 04:19:20+02:00,87.7
2022-06-04 04:20:20+02:00,88.1
2022-06-04 04:21:20+02:00,88.2
2022-06-04 04:22:21+02:00,88.0
2022-06-04 04:23:21+02:00,87.6
2022-06-04 04:24:21+02:00,86.7
2022-06-04 04:25:21+02:00,87.0
2022-06-04 04:26:21+02:00,87.4
2022-06-04 04:27:21+02:00,87.2
2022-06-04 04:28:21+02:00,86.7
2022-06-04 04:29:22+02:00,87.4
2022-06-04 04:30:22+02:00,87.8
2022-06-04 04:31:22+02:00,87.9
2022-06-04 04:32:22+02:00,50.0
2022-06-04 04:33:22+02:00,87.6
2022-06-04 04:34:22+02:00,88.1
2022-06-04 04:35:23+02:00,87.9
2022-06-04 04:36:23+02:00,88.4
2022-06-04 04:37:23+02:00,87.5
2022-06-04 04:38:23+02:00,50.0
2022-06-04 04:39:23+02:00,50.0
2022-06-04 04:40:23+02:00,87.8
2022-06-04 04:41:23+02:00,87.4
2022-06-04 04:42:24+02:00,88.2
2022-06-04 04:43:24+02:00,88.8
2022-06-04 04:44:24+02:00,89.9
2022-06-04 04:45:24+02:00,90.9
2022-06-04 04:46:24+02:00,91.3
2022-06-04 04:47:24+02:00,91.9
2022-06-04 04:48:25+02:00,92.7
2022-06-04 04:49:25+02:00,92.9
2022-06-04 04:50:25+02:00,92.9
2022-06-04 04:51:25+02:00,92.9
2022-06-04 04:52:25+02:00,92.8
2022-06-04 04:53:25+02:00,92.3
2022-06-04 04:54:25+02:00,92.1
2022-06-04 04:55:26+02:00,92.0
2022-06-04 04:56:26+02:00,91.5
2022-06-04 04:57:26+02:00,91.5
2022-06-04 04:58:26+02:00,91.7
2022-06-04 04:59:26+02:00,91.8
2022-06-04 05:00:26+02:00,91.8
2022-06-04 05:01:26+02:00,91.7
2022-06-04 05:02:27+02:00,91.6
2022-06-04 05:03:27+02:00,91.7
2022-06-04 05:04:27+02:00,91.3
2022-06-04 05:05:27+02:00,91.0
2022-06-04 05:06:27+02:00,91.3
2022-06-04 05:07:27+02:00,91.6
2022-06-04 05:08:28+02:00,91.6
2022-06-04 05:09:28+02:00,91.0
2022-06-04 05:10:28+02:00,91.1
2022-06-04 05:11:28+02:00,91.4
2022-06-04 05:12:28+02:00,91.5
2022-06-04 05:13:28+02:00,91.9
2022-06-04 05:14:28+02:00,92.1
2022-06-04 05:15:29+02:00,92.2
2022-06-04 05:16:29+02:00,92.0
2022-06-04 05:17:29+02:00,91.8
2022-06-04 05:18:29+02:00,91.8
2022-06-04 05:19:29+02:00,91.6
2022-06-04 05:20:29+02:00,91.5
2022-06-04 05:21:30+02:00,91.5
2022-06-04 05:22:30+02:00,91.2
2022-06-04 05:23:30+02:00,91.5
2022-06-04 05:24:30+02:00,91.2
2022-06-04 05:25:30+02:00,91.2
