timestamp,oxygen_saturation_by_minute
2022-06-01 23:18:30+02:00,86.7
2022-06-01 23:19:30+02:00,87.4
2022-06-01 23:20:30+02:00,87.4
2022-06-01 23:21:30+02:00,87.2
2022-06-01 23:22:30+02:00,87.1
2022-06-01 23:23:30+02:00,86.9
2022-06-01 23:24:30+02:00,50.0
2022-06-01 23:25:30+02:00,87.8
2022-06-01 23:26:30+02:00,88.9
2022-06-01 23:27:30+02:00,89.8
2022-06-01 23:28:30+02:00,90.1
2022-06-01 23:29:31+02:00,90.1
2022-06-01 23:30:31+02:00,90.5
2022-06-01 23:31:31+02:00,91.1
2022-06-01 23:32:31+02:00,91.3
2022-06-01 23:33:31+02:00,91.4
2022-06-01 23:34:31+02:00,91.3
2022-06-01 23:35:31+02:00,50.0
2022-06-01 23:36:32+02:00,91.6
2022-06-01 23:37:32+02:00,92.8
2022-06-01 23:38:32+02:00,93.4
2022-06-01 23:39:32+02:00,93.5
2022-06-01 23:40:32+02:00,50.0
2022-06-01 23:41:32+02:00,93.5
2022-06-01 23:42:33+02:00,93.5
2022-06-01 23:43:33+02:00,95.4
2022-06-01 23:44:33+02:00,96.9
2022-06-01 23:45:33+02:00,97.5
2022-06-01 23:46:33+02:00,98.2
2022-06-01 23:47:33+02:00,97.7
2022-06-01 23:48:33+02:00,97.5
2022-06-01 23:49:33+02:00,96.8
2022-06-01 23:50:34+02:00,95.9
2022-06-01 23:51:34+02:00,95.7
2022-06-01 23:52:34+02:00,94.5
2022-06-01 23:53:34+02:00,94.3
2022-06-01 23:54:34+02:00,50.0
2022-06-01 23:55:34+02:00,92.0
2022-06-01 23:56:35+02:00,90.3
2022-06-01 23:57:35+02:00,89.4
2022-06-01 23:58:35+02:00,89.0
2022-06-01 23:59:35+02:00,89.1
2022-06-02 00:00:35+02:00,89.0
2022-06-02 00:01:35+02:00,88.8
2022-06-02 00:02:36+02:00,88.8
2022-06-02 00:03:36+02:00,88.8
2022-06-02 00:04:36+02:00,88.9
2022-06-02 00:05:36+02:00,88.8
2022-06-02 00:06:36+02:00,88.8
2022-06-02 00:07:36+02:00,88.9
2022-06-02 00:08:36+02:00,50.0
2022-06-02 00:09:37+02:00,89.3
2022-06-02 00:10:37+02:00,50.0
2022-06-02 00:11:37+02:00,89.7
2022-06-02 00:12:37+02:00,89.9
2022-06-02 00:13:37+02:00,90.0
2022-06-02 00:14:37+02:00,50.0
2022-06-02 00:15:37+02:00,90.2
2022-06-02 00:16:37+02:00,91.2
2022-06-02 00:17:37+02:00,92.1
2022-06-02 00:18:38+02:00,92.8
2022-06-02 00:19:38+02:00,93.3
2022-06-02 00:20:38+02:00,93.5
2022-06-02 00:21:38+02:00,93.6
2022-06-02 00:22:38+02:00,93.6
2022-06-02 00:23:38+02:00,93.5
2022-06-02 00:24:38+02:00,93.2
2022-06-02 00:25:38+02:00,93.0
2022-06-02 00:26:38+02:00,92.5
2022-06-02 00:27:38+02:00,91.8
2022-06-02 00:28:38+02:00,92.1
2022-06-02 00:29:38+02:00,92.2
2022-06-02 00:30:39+02:00,92.2
2022-06-02 00:31:39+02:00,90.2
2022-06-02 00:32:39+02:00,86.5
2022-06-02 00:33:39+02:00,86.4
2022-06-02 00:34:39+02:00,85.4
2022-06-02 00:35:39+02:00,86.5
2022-06-02 00:36:39+02:00,86.3
2022-06-02 00:37:39+02:00,86.3
2022-06-02 00:38:39+02:00,86.6
2022-06-02 00:39:39+02:00,86.6
2022-06-02 00:40:39+02:00,89.3
2022-06-02 00:41:40+02:00,90.9
2022-06-02 00:42:40+02:00,90.6
2022-06-02 00:43:40+02:00,90.0
2022-06-02 00:44:40+02:00,50.0
2022-06-02 00:45:40+02:00,90.1
2022-06-02 00:46:40+02:00,89.9
2022-06-02 00:47:40+02:00,90.3
2022-06-02 00:48:40+02:00,90.4
2022-06-02 00:49:40+02:00,90.2
2022-06-02 00:50:40+02:00,89.8
2022-06-02 00:51:41+02:00,90.2
2022-06-02 00:52:41+02:00,90.1
2022-06-02 00:53:41+02:00,89.6
2022-06-02 00:54:41+02:00,89.4
2022-06-02 00:55:41+02:00,89.0
2022-06-02 00:56:41+02:00,89.7
2022-06-02 00:57:41+02:00,89.8
2022-06-02 00:58:41+02:00,90.2
2022-06-02 00:59:41+02:00,89.8
2022-06-02 01:00:41+02:00,90.4
2022-06-02 01:01:42+02:00,89.7
2022-06-02 01:02:42+02:00,88.1
2022-06-02 01:03:42+02:00,89.2
2022-06-02 01:04:42+02:00,89.4
2022-06-02 01:05:42+02:00,89.9
2022-06-02 01:06:42+02:00,90.8
2022-06-02 01:07:42+02:00,92.1
2022-06-02 01:08:42+02:00,90.9
2022-06-02 01:09:42+02:00,91.5
2022-06-02 01:10:42+02:00,92.4
2022-06-02 01:11:43+02:00,92.7
2022-06-02 01:12:43+02:00,93.2
2022-06-02 01:13:43+02:00,93.1
2022-06-02 01:14:43+02:00,93.4
2022-06-02 01:15:43+02:00,93.3
2022-06-02 01:16:43+02:00,50.0
2022-06-02 01:17:43+02:00,92.9
2022-06-02 01:18:44+02:00,91.1
2022-06-02 01:19:44+02:00,91.0
2022-06-02 01:20:44+02:00,91.7
2022-06-02 01:21:44+02:00,92.2
2022-06-02 01:22:44+02:00,50.0
2022-06-02 01:23:44+02:00,92.8
2022-06-02 01:24:44+02:00,92.5
2022-06-02 01:25:45+02:00,92.9
2022-06-02 01:26:45+02:00,92.9
2022-06-02 01:27:45+02:00,93.3
2022-06-02 01:28:45+02:00,93.3
2022-06-02 01:29:45+02:00,93.3
2022-06-02 01:30:45+02:00,93.3
2022-06-02 01:31:46+02:00,93.2
2022-06-02 01:32:46+02:00,93.2
2022-06-02 01:33:46+02:00,93.2
2022-06-02 01:34:46+02:00,94.0
2022-06-02 01:35:46+02:00,94.2
2022-06-02 01:36:46+02:00,93.8
2022-06-02 01:37:46+02:00,92.8
2022-06-02 01:38:47+02:00,92.7
2022-06-02 01:39:47+02:00,92.4
2022-06-02 01:40:47+02:00,91.8
2022-06-02 01:41:47+02:00,92.6
2022-06-02 01:42:47+02:00,92.4
2022-06-02 01:43:47+02:00,91.7
2022-06-02 01:44:48+02:00,91.9
2022-06-02 01:45:48+02:00,93.3
2022-06-02 01:46:48+02:00,93.4
2022-06-02 01:47:48+02:00,92.4
2022-06-02 01:48:48+02:00,92.7
2022-06-02 01:49:48+02:00,93.3
2022-06-02 01:50:49+02:00,93.7
2022-06-02 01:51:49+02:00,91.9
2022-06-02 01:52:49+02:00,93.1
2022-06-02 01:53:49+02:00,94.3
2022-06-02 01:54:49+02:00,95.8
2022-06-02 01:55:49+02:00,96.1
2022-06-02 01:56:50+02:00,96.7
2022-06-02 01:57:50+02:00,96.4
2022-06-02 01:58:50+02:00,96.4
2022-06-02 01:59:50+02:00,96.8
2022-06-02 02:00:50+02:00,50.0
2022-06-02 02:00:50+02:00,50.0
2022-06-02 02:01:50+02:00,50.0
2022-06-02 02:02:50+02:00,93.9
2022-06-02 02:03:51+02:00,92.1
2022-06-02 02:04:51+02:00,90.6
2022-06-02 02:05:51+02:00,89.2
2022-06-02 02:06:51+02:00,89.0
2022-06-02 02:07:51+02:00,88.9
2022-06-02 02:08:51+02:00,50.0
2022-06-02 02:09:51+02:00,89.3
2022-06-02 02:10:52+02:00,91.3
2022-06-02 02:11:52+02:00,93.7
2022-06-02 02:12:52+02:00,94.1
2022-06-02 02:13:52+02:00,95.6
2022-06-02 02:14:52+02:00,95.8
2022-06-02 02:15:52+02:00,95.3
2022-06-02 02:16:53+02:00,95.4
2022-06-02 02:17:53+02:00,96.5
2022-06-02 02:18:53+02:00,97.2
2022-06-02 02:19:53+02:00,98.1
2022-06-02 02:20:53+02:00,98.7
2022-06-02 02:21:53+02:00,98.9
2022-06-02 02:22:53+02:00,98.4
2022-06-02 02:23:54+02:00,98.7
2022-06-02 02:24:54+02:00,98.7
2022-06-02 02:25:54+02:00,98.7
2022-06-02 02:26:54+02:00,98.4
2022-06-02 02:27:54+02:00,97.8
2022-06-02 02:28:54+02:00,97.6
2022-06-02 02:29:55+02:00,96.6
2022-06-02 02:30:55+02:00,95.6
2022-06-02 02:31:55+02:00,94.9
2022-06-02 02:32:55+02:00,94.4
2022-06-02 02:33:55+02:00,50.0
2022-06-02 02:34:55+02:00,93.2
2022-06-02 02:35:55+02:00,89.6
2022-06-02 02:36:56+02:00,50.0
2022-06-02 02:37:56+02:00,50.0
2022-06-02 02:38:56+02:00,90.6
