sleep_id,start_time,end_time,duration,minutes_asleep,minutes_awake,minutes_in_bed,main_sleep,minutes_in_deep_sleep,minutes_in_light_sleep,minutes_in_rem
36934747912,2022-05-18 15:00:00+02:00,2022-05-18 16:13:30+02:00,73.0,62,11,73,True,NA,NA,NA
36943692089,2022-05-19 01:14:30+02:00,2022-05-19 11:06:00+02:00,591.0,509,82,591,True,43,431,35
36956315092,2022-05-20 01:55:00+02:00,2022-05-20 11:04:30+02:00,549.0,484,65,549,True,45,391,48
36965126238,2022-05-20 22:36:00+02:00,2022-05-21 11:21:30+02:00,765.0,631,134,765,True,23,504,104
36981094448,2022-05-21 23:53:30+02:00,2022-05-22 10:17:00+02:00,623.0,517,106,623,True,94,369,54
36991455683,2022-05-23 01:50:30+02:00,2022-05-23 10:00:30+02:00,490.0,411,79,490,True,54,234,123
37005752384,2022-05-24 01:52:00+02:00,2022-05-24 10:34:30+02:00,522.0,457,65,522,True,43,305,109
37016564774,2022-05-25 00:50:00+02:00,2022-05-25 09:56:30+02:00,546.0,466,80,546,True,42,359,65
37028361177,2022-05-26 00:46:00+02:00,2022-05-26 10:32:00+02:00,586.0,518,68,586,True,44,435,39
37038402614,2022-05-26 16:56:00+02:00,2022-05-26 19:27:30+02:00,151.0,131,20,151,False,NA,NA,NA
37042021227,2022-05-27 00:00:00+02:00,2022-05-27 10:00:30+02:00,600.0,503,97,600,True,27,332,144
37052472452,2022-05-28 00:02:30+02:00,2022-05-28 10:37:30+02:00,635.0,556,79,635,True,38,428,90
37067653809,2022-05-29 02:45:00+02:00,2022-05-29 10:54:00+02:00,489.0,420,69,489,True,43,251,126
37072398449,2022-05-29 15:03:30+02:00,2022-05-29 16:12:00+02:00,68.0,62,6,68,False,NA,NA,NA
37076220082,2022-05-29 23:48:00+02:00,2022-05-30 08:40:30+02:00,532.0,423,109,532,True,25,331,67
37088941929,2022-05-31 00:06:00+02:00,2022-05-31 10:12:00+02:00,606.0,525,81,606,True,10,425,90
37102492899,2022-05-31 23:32:00+02:00,2022-06-01 07:44:00+02:00,492.0,437,55,492,True,47,335,55
