sleep_id,start_time,end_time,duration,minutes_asleep,minutes_awake,minutes_in_bed,main_sleep,minutes_in_deep_sleep,minutes_in_light_sleep,minutes_in_rem
37176905276,2022-06-07 00:39:00+02:00,2022-06-07 07:29:30+02:00,410.0,361,49,410,True,78,236,47
37190782178,2022-06-08 01:54:00+02:00,2022-06-08 07:59:30+02:00,365.0,326,39,365,True,71,192,63
37205706282,2022-06-09 00:34:30+02:00,2022-06-09 08:33:30+02:00,479.0,423,56,479,True,96,250,77
37218809524,2022-06-10 00:47:00+02:00,2022-06-10 07:32:30+02:00,405.0,354,51,405,True,65,268,21
37229832383,2022-06-11 02:27:30+02:00,2022-06-11 10:00:30+02:00,453.0,380,73,453,True,49,230,101
37243295347,2022-06-12 01:06:00+02:00,2022-06-12 11:31:30+02:00,625.0,531,94,625,True,65,407,59
37256306804,2022-06-13 01:54:00+02:00,2022-06-13 10:16:00+02:00,502.0,436,66,502,True,92,295,49
37270213789,2022-06-14 01:14:30+02:00,2022-06-14 10:09:30+02:00,535.0,435,100,535,True,72,289,74
37282725888,2022-06-15 02:09:00+02:00,2022-06-15 10:54:30+02:00,525.0,447,78,525,True,88,306,53
37294559123,2022-06-16 02:42:30+02:00,2022-06-16 09:53:00+02:00,430.0,374,56,430,True,50,243,81
37305467285,2022-06-17 01:28:00+02:00,2022-06-17 09:49:00+02:00,501.0,436,65,501,True,82,299,55
37316476127,2022-06-18 01:20:00+02:00,2022-06-18 11:04:30+02:00,584.0,499,85,584,True,94,321,84
37327371506,2022-06-19 03:05:30+02:00,2022-06-19 10:49:30+02:00,464.0,402,62,464,True,72,284,46
37339773421,2022-06-20 02:48:00+02:00,2022-06-20 10:58:00+02:00,490.0,412,78,490,True,84,298,30
37353725920,2022-06-21 01:58:00+02:00,2022-06-21 10:21:30+02:00,503.0,438,65,503,True,88,324,26
37362951836,2022-06-22 01:03:00+02:00,2022-06-22 06:03:30+02:00,300.0,255,45,300,True,43,208,4
