start_sleep,end_sleep,temperature_samples,nightly_temperature,baseline_relative_sample_sum,baseline_relative_sample_sum_of_squares,baseline_relative_nightly_standard_deviation,baseline_relative_sample_standard_deviation
2022-05-22 23:36:30+02:00,2022-05-23 05:33:00+02:00,356,33.1,0.0,238.06,0.94,0.82
2022-05-23 22:59:00+02:00,2022-05-24 05:29:30+02:00,391,32.48,-120.4,257.01,0.86,0.8
2022-05-24 23:45:30+02:00,2022-05-25 05:27:30+02:00,342,31.43,-358.62,568.12,1.04,0.89
2022-05-25 23:01:30+02:00,2022-05-26 05:30:30+02:00,389,31.42,-399.44,846.87,1.08,0.97
2022-05-26 22:55:30+02:00,2022-05-27 05:33:30+02:00,398,31.35,-420.22,880.1,1.08,1.0
2022-05-28 00:25:00+02:00,2022-05-28 07:02:30+02:00,398,32.44,6.8,292.05,1.0,1.02
2022-05-29 00:34:00+02:00,2022-05-29 08:01:30+02:00,441,33.07,277.87,845.45,0.96,1.14
2022-05-29 23:22:30+02:00,2022-05-30 05:56:00+02:00,393,32.1,-129.49,435.85,0.91,1.13
2022-05-30 23:33:30+02:00,2022-05-31 05:53:30+02:00,380,32.71,102.73,291.85,0.87,1.12
