start_sleep,end_sleep,temperature_samples,nightly_temperature,baseline_relative_sample_sum,baseline_relative_sample_sum_of_squares,baseline_relative_nightly_standard_deviation,baseline_relative_sample_standard_deviation
2022-05-24 00:33:30+02:00,2022-05-24 08:05:30+02:00,452,34.5,101.66,267.54,0.18,0.74
2022-05-25 00:14:00+02:00,2022-05-25 06:31:00+02:00,377,34.25,-5.17,558.05,0.15,0.99
2022-05-26 00:18:30+02:00,2022-05-26 07:37:00+02:00,438,34.01,-104.94,305.18,0.18,0.95
2022-05-27 23:55:00+02:00,2022-05-28 10:16:00+02:00,621,33.86,-210.97,361.06,0.22,0.88
2022-05-30 00:19:30+02:00,2022-05-30 08:05:00+02:00,465,34.43,83.9,308.51,0.23,0.87
2022-05-31 00:25:30+02:00,2022-05-31 08:47:30+02:00,502,34.5,118.46,702.75,0.23,0.94
2022-05-31 23:54:00+02:00,2022-06-01 07:43:30+02:00,467,34.85,265.68,580.69,0.3,0.96
2022-05-31 23:54:00+02:00,2022-06-01 07:43:30+02:00,467,34.85,265.68,580.69,0.3,0.96
2022-06-02 00:43:00+02:00,2022-06-02 08:43:30+02:00,481,34.49,67.87,390.87,0.29,0.95
