start_sleep,end_sleep,temperature_samples,nightly_temperature,baseline_relative_sample_sum,baseline_relative_sample_sum_of_squares,baseline_relative_nightly_standard_deviation,baseline_relative_sample_standard_deviation
2022-05-20 01:19:00+02:00,2022-05-20 06:11:30+02:00,291,33.08,98.7,77.01,0.25,0.39
2022-05-20 23:06:00+02:00,2022-05-21 08:00:00+02:00,534,32.44,-121.43,813.8,0.28,1.04
2022-05-21 23:56:00+02:00,2022-05-22 07:03:30+02:00,427,33.46,305.61,261.19,0.41,0.93
2022-05-23 00:50:30+02:00,2022-05-23 06:01:00+02:00,310,32.75,1.31,142.78,0.37,0.89
