timestamp,full_sleep_breathing_rate,full_sleep_standard_deviation,full_sleep_signal_to_noise,deep_sleep_breathing_rate,deep_sleep_standard_deviation,deep_sleep_signal_to_noise,light_sleep_breathing_rate,light_sleep_standard_deviation,light_sleep_signal_to_noise,rem_sleep_breathing_rate,rem_sleep_standard_deviation,rem_sleep_signal_to_noise
2022-06-01 07:28:00+02:00,12.4,1.5,7.31,12.4,1.5,7.31,11.8,1.2,5.33,11.4,1.6,3.56
2022-06-02 07:37:00+02:00,12.4,1.1,7.03,12.4,1.1,7.03,12.2,1.3,7.31,10.8,1.0,4.31
