timestamp,resting_heart_rate,altitude,calories,steps,distance,minutes_below_default_zone_1,minutes_in_default_zone_1,minutes_in_default_zone_2,minutes_in_default_zone_3
2022-06-07 00:00:00+02:00,61.0,250.0,2446.88,6825.0,506110.0,595.0,123.0,1.0,0.0
2022-06-08 00:00:00+02:00,57.74,150.0,2685.7,7133.0,531550.0,1403.0,37.0,0.0,0.0
2022-06-09 00:00:00+02:00,56.64,200.0,2720.86,7189.0,535830.0,1379.0,55.0,4.0,2.0
2022-06-10 00:00:00+02:00,55.83,100.0,2558.65,4269.0,317470.0,1343.0,89.0,0.0,0.0
2022-06-11 00:00:00+02:00,57.07,260.0,3571.74,12074.0,900130.0,1004.0,280.0,0.0,0.0
2022-06-12 00:00:00+02:00,56.43,180.0,2921.94,8257.0,615330.0,1262.0,146.0,3.0,0.0
2022-06-13 00:00:00+02:00,57.36,710.0,4248.05,14681.0,1092500.0,931.0,490.0,0.0,0.0
2022-06-14 00:00:00+02:00,57.12,220.0,2724.01,8363.0,623600.0,1328.0,101.0,0.0,0.0
2022-06-15 00:00:00+02:00,56.79,270.0,2817.75,7959.0,592840.0,1347.0,92.0,1.0,0.0
2022-06-16 00:00:00+02:00,56.72,130.0,2387.93,4036.0,300430.0,1321.0,27.0,0.0,0.0
2022-06-17 00:00:00+02:00,56.66,120.0,2519.97,4827.0,359500.0,1296.0,114.0,1.0,0.0
2022-06-18 00:00:00+02:00,58.4,390.0,4333.74,15923.0,1186580.0,958.0,452.0,0.0,0.0
2022-06-19 00:00:00+02:00,59.14,750.0,3727.24,18554.0,1383520.0,1240.0,191.0,0.0,0.0
2022-06-20 00:00:00+02:00,59.22,350.0,2718.43,7417.0,552450.0,889.0,102.0,17.0,1.0
