timestamp,resting_heart_rate,altitude,calories,steps,distance,minutes_below_default_zone_1,minutes_in_default_zone_1,minutes_in_default_zone_2,minutes_in_default_zone_3
2022-06-02 00:00:00+02:00,83.6,10.0,3148.37,6807.0,506830.0,168.0,572.0,0.0,0.0
2022-06-03 00:00:00+02:00,82.97,90.0,3037.91,10494.0,776350.0,609.0,807.0,9.0,0.0
2022-06-04 00:00:00+02:00,82.46,0.0,2838.14,7832.0,583020.0,670.0,762.0,0.0,0.0
2022-06-05 00:00:00+02:00,80.95,20.0,2541.98,4299.0,319900.0,750.0,678.0,0.0,0.0
2022-06-06 00:00:00+02:00,81.93,70.0,3160.31,9935.0,740290.0,675.0,739.0,26.0,0.0
2022-06-07 00:00:00+02:00,81.86,30.0,2470.59,3978.0,295920.0,827.0,600.0,0.0,0.0
2022-06-08 00:00:00+02:00,82.63,0.0,2736.59,7652.0,567460.0,799.0,626.0,0.0,0.0
2022-06-09 00:00:00+02:00,81.19,0.0,2610.46,5309.0,394930.0,819.0,621.0,0.0,0.0
2022-06-10 00:00:00+02:00,80.35,100.0,3108.56,11337.0,844820.0,605.0,818.0,4.0,0.0
2022-06-11 00:00:00+02:00,81.29,20.0,3242.41,14722.0,1101970.0,701.0,716.0,11.0,0.0
2022-06-12 00:00:00+02:00,81.43,20.0,2866.88,5067.0,377220.0,489.0,937.0,7.0,0.0
2022-06-13 00:00:00+02:00,80.68,10.0,3129.43,11030.0,819340.0,653.0,762.0,0.0,0.0
2022-06-14 00:00:00+02:00,81.69,0.0,2646.9,6420.0,477790.0,956.0,475.0,0.0,0.0
2022-06-15 00:00:00+02:00,80.16,10.0,2669.36,6286.0,467920.0,829.0,603.0,0.0,0.0
2022-06-16 00:00:00+02:00,79.85,0.0,2657.14,4097.0,304740.0,658.0,766.0,0.0,0.0
2022-06-17 00:00:00+02:00,79.2,140.0,3422.36,13884.0,1035270.0,666.0,707.0,67.0,0.0
2022-06-18 00:00:00+02:00,80.67,0.0,3027.16,9028.0,671600.0,620.0,809.0,0.0,0.0
2022-06-19 00:00:00+02:00,80.93,20.0,2492.07,5837.0,433700.0,1019.0,408.0,0.0,0.0
2022-06-20 00:00:00+02:00,80.15,60.0,3187.97,10900.0,809610.0,760.0,656.0,23.0,0.0
2022-06-21 00:00:00+02:00,79.78,0.0,2757.22,5777.0,430020.0,786.0,654.0,0.0,0.0
