timestamp,resting_heart_rate,altitude,calories,steps,distance,minutes_below_default_zone_1,minutes_in_default_zone_1,minutes_in_default_zone_2,minutes_in_default_zone_3
2022-05-20 00:00:00+02:00,74.0,40.0,2622.79,6795.0,506290.0,564.0,360.0,2.0,0.0
2022-05-21 00:00:00+02:00,70.06,30.0,3186.14,11275.0,840560.0,1032.0,406.0,2.0,0.0
2022-05-22 00:00:00+02:00,72.7,50.0,2850.36,8532.0,631680.0,1065.0,361.0,0.0,0.0
2022-05-23 00:00:00+02:00,70.33,20.0,3216.25,13995.0,1032980.0,875.0,452.0,0.0,0.0
2022-05-24 00:00:00+02:00,68.6,30.0,2931.65,7956.0,590260.0,1049.0,391.0,0.0,0.0
2022-05-25 00:00:00+02:00,67.44,30.0,2901.09,8736.0,652160.0,1128.0,295.0,15.0,1.0
2022-05-26 00:00:00+02:00,67.95,20.0,3034.21,8504.0,630450.0,1074.0,366.0,0.0,0.0
2022-05-27 00:00:00+02:00,67.15,10.0,3101.89,14110.0,1048860.0,1021.0,321.0,0.0,0.0
2022-05-28 00:00:00+02:00,67.13,40.0,3097.1,11826.0,868760.0,1042.0,397.0,0.0,0.0
2022-05-29 00:00:00+02:00,67.11,20.0,2950.19,6071.0,449300.0,1065.0,374.0,1.0,0.0
2022-05-30 00:00:00+02:00,66.4,20.0,2534.32,4919.0,366050.0,1192.0,247.0,0.0,0.0
2022-05-31 00:00:00+02:00,68.13,50.0,2781.74,5525.0,411780.0,935.0,393.0,4.0,0.0
2022-06-01 00:00:00+02:00,67.55,50.0,2973.2,8568.0,634680.0,1094.0,345.0,1.0,0.0
2022-06-02 00:00:00+02:00,67.72,40.0,2901.79,9233.0,686190.0,1149.0,290.0,1.0,0.0
