timestamp,resting_heart_rate,altitude,calories,steps,distance,minutes_below_default_zone_1,minutes_in_default_zone_1,minutes_in_default_zone_2,minutes_in_default_zone_3
2022-05-17 00:00:00+02:00,63.0,20.0,2461.54,4766.0,346720.0,816.0,73.0,1.0,0.0
2022-05-18 00:00:00+02:00,57.86,210.0,3401.88,8898.0,655000.0,1221.0,161.0,25.0,0.0
2022-05-19 00:00:00+02:00,58.03,10.0,2686.97,5236.0,391070.0,1359.0,72.0,7.0,0.0
2022-05-20 00:00:00+02:00,57.62,0.0,2339.82,3059.0,221150.0,1418.0,6.0,0.0,0.0
2022-05-21 00:00:00+02:00,55.74,50.0,2720.78,5196.0,375810.0,1347.0,39.0,0.0,0.0
2022-05-22 00:00:00+02:00,54.39,0.0,2423.0,2814.0,203340.0,1413.0,9.0,0.0,0.0
2022-05-23 00:00:00+02:00,53.72,70.0,3280.21,7612.0,556340.0,1307.0,114.0,5.0,0.0
2022-05-24 00:00:00+02:00,52.11,0.0,2400.49,3225.0,233240.0,1432.0,8.0,0.0,0.0
2022-05-25 00:00:00+02:00,53.33,250.0,4650.48,16985.0,1239910.0,1049.0,319.0,7.0,0.0
2022-05-26 00:00:00+02:00,53.4,0.0,2150.35,2039.0,147430.0,1437.0,3.0,0.0,0.0
2022-05-27 00:00:00+02:00,52.07,0.0,2292.6,2829.0,204640.0,1405.0,11.0,0.0,0.0
2022-05-28 00:00:00+02:00,52.63,10.0,2270.35,1947.0,140760.0,1432.0,8.0,0.0,0.0
2022-05-29 00:00:00+02:00,51.29,130.0,3198.47,7753.0,561800.0,1293.0,121.0,13.0,0.0
2022-05-30 00:00:00+02:00,51.26,0.0,2244.84,2184.0,157980.0,1366.0,3.0,0.0,0.0
2022-05-31 00:00:00+02:00,51.98,150.0,3162.33,8194.0,593610.0,1312.0,113.0,1.0,0.0
