timestamp,resting_heart_rate,altitude,calories,steps,distance,minutes_below_default_zone_1,minutes_in_default_zone_1,minutes_in_default_zone_2,minutes_in_default_zone_3
2022-05-31 00:00:00+02:00,61.0,130.0,2213.07,5991.0,445720.0,703.0,29.0,0.0,0.0
2022-06-01 00:00:00+02:00,60.88,120.0,2286.76,6061.0,451580.0,1351.0,21.0,0.0,0.0
2022-06-02 00:00:00+02:00,59.79,140.0,2675.15,9045.0,668940.0,1396.0,42.0,2.0,0.0
2022-06-03 00:00:00+02:00,58.27,50.0,2085.1,3797.0,280950.0,1438.0,1.0,0.0,0.0
2022-06-04 00:00:00+02:00,58.43,100.0,2515.02,7851.0,584950.0,1371.0,15.0,0.0,0.0
2022-06-05 00:00:00+02:00,58.95,40.0,2449.92,9394.0,699960.0,1333.0,28.0,0.0,0.0
2022-06-06 00:00:00+02:00,58.62,190.0,2503.07,10222.0,761360.0,1368.0,21.0,0.0,0.0
2022-06-07 00:00:00+02:00,58.66,170.0,2541.0,8631.0,640510.0,978.0,33.0,1.0,0.0
2022-06-08 00:00:00+02:00,58.41,140.0,2554.89,9334.0,699790.0,1401.0,39.0,0.0,0.0
2022-06-09 00:00:00+02:00,58.29,70.0,2234.01,5436.0,404930.0,1358.0,14.0,0.0,0.0
2022-06-10 00:00:00+02:00,58.65,110.0,2596.16,9504.0,708250.0,1333.0,27.0,0.0,0.0
2022-06-11 00:00:00+02:00,58.42,80.0,2591.18,9501.0,705920.0,1416.0,15.0,0.0,0.0
2022-06-12 00:00:00+02:00,58.56,40.0,2526.82,8194.0,609020.0,1132.0,40.0,0.0,0.0
2022-06-13 00:00:00+02:00,58.99,100.0,2370.06,6591.0,490290.0,1392.0,28.0,0.0,0.0
2022-06-14 00:00:00+02:00,60.56,30.0,2357.62,4958.0,366060.0,1416.0,24.0,0.0,0.0
2022-06-15 00:00:00+02:00,60.93,70.0,2286.18,7237.0,539260.0,1037.0,36.0,2.0,0.0
2022-06-16 00:00:00+02:00,60.66,80.0,2528.48,8365.0,621280.0,792.0,58.0,0.0,0.0
2022-06-17 00:00:00+02:00,60.7,20.0,2020.83,4233.0,315550.0,575.0,10.0,2.0,0.0
2022-06-19 00:00:00+02:00,61.03,50.0,2228.37,5267.0,392400.0,753.0,17.0,0.0,0.0
