timestamp,resting_heart_rate,altitude,calories,steps,distance,minutes_below_default_zone_1,minutes_in_default_zone_1,minutes_in_default_zone_2,minutes_in_default_zone_3
2022-05-17 00:00:00+02:00,67.0,2230.0,3227.68,11118.0,829020.0,571.0,261.0,1.0,0.0
2022-05-18 00:00:00+02:00,66.47,1780.0,3638.93,13905.0,839210.0,1095.0,300.0,39.0,0.0
2022-05-19 00:00:00+02:00,67.89,590.0,3228.9,15613.0,1143870.0,1088.0,249.0,26.0,0.0
2022-05-20 00:00:00+02:00,67.03,230.0,4087.23,16179.0,1001670.0,973.0,338.0,37.0,9.0
2022-05-21 00:00:00+02:00,66.48,240.0,3508.3,14505.0,1085170.0,1151.0,254.0,35.0,0.0
2022-05-22 00:00:00+02:00,66.56,50.0,3078.17,11282.0,838830.0,1161.0,276.0,2.0,1.0
2022-05-23 00:00:00+02:00,65.76,480.0,4356.93,15842.0,1001080.0,782.0,428.0,44.0,13.0
2022-05-24 00:00:00+02:00,64.85,260.0,3112.77,12519.0,921710.0,1263.0,177.0,0.0,0.0
2022-05-25 00:00:00+02:00,63.96,280.0,3868.31,16186.0,917170.0,992.0,364.0,40.0,0.0
2022-05-26 00:00:00+02:00,63.5,230.0,2892.14,11964.0,872940.0,870.0,117.0,0.0,0.0
2022-05-27 00:00:00+02:00,63.42,300.0,3380.06,13144.0,844110.0,1254.0,148.0,34.0,4.0
2022-05-28 00:00:00+02:00,64.63,30.0,2498.43,5014.0,372740.0,1317.0,123.0,0.0,0.0
2022-05-29 00:00:00+02:00,63.56,30.0,2512.21,7093.0,515390.0,782.0,105.0,0.0,0.0
2022-05-30 00:00:00+02:00,64.71,20.0,2072.79,3864.0,288220.0,657.0,29.0,3.0,0.0
