timestamp,resting_heart_rate,altitude,calories,steps,distance,minutes_below_default_zone_1,minutes_in_default_zone_1,minutes_in_default_zone_2,minutes_in_default_zone_3
2022-06-03 00:00:00+02:00,59.0,140.0,2280.95,4973.0,370760.0,569.0,42.0,0.0,0.0
2022-06-04 00:00:00+02:00,56.22,130.0,2994.91,9803.0,730430.0,1361.0,76.0,3.0,0.0
2022-06-05 00:00:00+02:00,55.26,120.0,4147.46,16257.0,1211490.0,1046.0,394.0,0.0,0.0
2022-06-06 00:00:00+02:00,54.91,130.0,3601.82,14845.0,1106280.0,1225.0,215.0,0.0,0.0
2022-06-07 00:00:00+02:00,54.21,100.0,3305.4,14686.0,1087370.0,1132.0,119.0,0.0,0.0
2022-06-08 00:00:00+02:00,55.9,380.0,3697.07,18049.0,1345830.0,1250.0,190.0,0.0,0.0
2022-06-09 00:00:00+02:00,54.99,140.0,3008.67,11884.0,886650.0,1301.0,74.0,0.0,0.0
2022-06-10 00:00:00+02:00,54.5,120.0,2968.35,9224.0,687140.0,1398.0,39.0,3.0,0.0
2022-06-11 00:00:00+02:00,56.09,140.0,3093.07,11490.0,851170.0,1357.0,83.0,0.0,0.0
2022-06-12 00:00:00+02:00,57.85,90.0,2691.14,8872.0,657140.0,1083.0,41.0,0.0,0.0
2022-06-13 00:00:00+02:00,58.16,170.0,2840.35,11698.0,869170.0,819.0,54.0,0.0,0.0
2022-06-14 00:00:00+02:00,57.27,160.0,3850.82,16749.0,1247870.0,1043.0,396.0,1.0,0.0
2022-06-15 00:00:00+02:00,58.35,120.0,3807.87,16926.0,1257090.0,1082.0,357.0,1.0,0.0
2022-06-16 00:00:00+02:00,60.66,160.0,4057.0,17517.0,1305140.0,1094.0,345.0,1.0,0.0
