timestamp,resting_heart_rate,altitude,calories,steps,distance,minutes_below_default_zone_1,minutes_in_default_zone_1,minutes_in_default_zone_2,minutes_in_default_zone_3
2022-05-17 00:00:00+02:00,61.55,50.0,2644.51,6460.0,481410.0,741.0,174.0,0.0,0.0
2022-05-18 00:00:00+02:00,65.84,170.0,3848.23,16881.0,1252900.0,843.0,586.0,0.0,0.0
2022-05-19 00:00:00+02:00,65.62,480.0,4203.94,29010.0,2164880.0,950.0,374.0,29.0,0.0
2022-05-20 00:00:00+02:00,65.57,1530.0,4599.53,33282.0,2504460.0,945.0,420.0,53.0,4.0
2022-05-21 00:00:00+02:00,64.46,1430.0,4799.05,37381.0,2650250.0,891.0,369.0,80.0,12.0
2022-05-22 00:00:00+02:00,64.63,2110.0,5232.33,40290.0,2043760.0,957.0,347.0,121.0,15.0
2022-05-23 00:00:00+02:00,66.1,830.0,4596.45,40989.0,2663040.0,962.0,399.0,31.0,0.0
2022-05-24 00:00:00+02:00,65.22,1040.0,4561.09,35349.0,2295200.0,981.0,423.0,35.0,0.0
2022-05-25 00:00:00+02:00,64.7,20.0,2570.58,6135.0,398110.0,1049.0,153.0,32.0,6.0
2022-05-26 00:00:00+02:00,64.4,160.0,3370.14,13301.0,863200.0,1196.0,241.0,3.0,0.0
2022-05-27 00:00:00+02:00,64.55,140.0,3439.4,13781.0,894250.0,716.0,326.0,0.0,0.0
2022-05-28 00:00:00+02:00,63.9,90.0,2998.5,10658.0,691760.0,1337.0,103.0,0.0,0.0
2022-05-29 00:00:00+02:00,63.29,90.0,2819.08,8172.0,530410.0,1272.0,167.0,0.0,0.0
2022-05-30 00:00:00+02:00,63.15,100.0,3141.71,12210.0,870330.0,1227.0,189.0,13.0,11.0
2022-05-31 00:00:00+02:00,63.47,40.0,2925.79,8107.0,522870.0,1173.0,235.0,0.0,0.0
